phase,run_id,method,family,scenario,ratio,variant_id,dataset,holdout_ref,out_dir,data_status,config_digest,train_command,quality_command,rf_command
phase3,phase3__seqgan_improved__boolean__D__R200__V3,seqgan_improved,boolean,D,200,V3,data/prepared/frozen/boolean/D/attack_train.csv,data/prepared/splits/boolean_holdout.csv,/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V3,ready,c7fd2450ea48d86fce5f39244468b6e43a36a7abed6c80644e75e5c8b9f478c4,"/usr/bin/python3 scripts/run_pipeline.py --model seqgan_improved -- --dataset data/prepared/frozen/boolean/D/attack_train.csv --out-dir ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V3"" --family boolean --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/boolean_holdout.csv --scenario D --phase phase3 --ratio 200 --config seqgan_improved --variant-id V3 --tokenizer-mode sql_aware --generator-reward-mode off --reward-alpha 0.7 --sequence-length 20 --g-pretrain-epochs 80 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8","/usr/bin/python3 common/quality_metrics.py score --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V3/generated_payloads.csv"" --method seqgan_improved --family boolean --scenario D --ratio 200 --train-ref data/prepared/frozen/boolean/D/attack_train.csv --holdout-ref data/prepared/splits/boolean_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V3/quality_metrics.json""","/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/frozen/boolean/D/attack_train.csv --attack-holdout data/prepared/splits/boolean_holdout.csv --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V3/generated_payloads.csv"" --seed 88 --n-estimators 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V3/rf_metrics.json"""
phase3,phase3__seqgan_improved__boolean__D__R200__V4,seqgan_improved,boolean,D,200,V4,data/prepared/frozen/boolean/D/attack_train.csv,data/prepared/splits/boolean_holdout.csv,/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V4,ready,c7fd2450ea48d86fce5f39244468b6e43a36a7abed6c80644e75e5c8b9f478c4,"/usr/bin/python3 scripts/run_pipeline.py --model seqgan_improved -- --dataset data/prepared/frozen/boolean/D/attack_train.csv --out-dir ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V4"" --family boolean --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/boolean_holdout.csv --scenario D --phase phase3 --ratio 200 --config seqgan_improved --variant-id V4 --tokenizer-mode raw_character --generator-reward-mode off --reward-alpha 0.7 --sequence-length 160 --g-pretrain-epochs 80 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8","/usr/bin/python3 common/quality_metrics.py score --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V4/generated_payloads.csv"" --method seqgan_improved --family boolean --scenario D --ratio 200 --train-ref data/prepared/frozen/boolean/D/attack_train.csv --holdout-ref data/prepared/splits/boolean_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V4/quality_metrics.json""","/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/frozen/boolean/D/attack_train.csv --attack-holdout data/prepared/splits/boolean_holdout.csv --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V4/generated_payloads.csv"" --seed 88 --n-estimators 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V4/rf_metrics.json"""
phase3,phase3__seqgan_improved__boolean__D__R200__V5,seqgan_improved,boolean,D,200,V5,data/prepared/frozen/boolean/D/attack_train.csv,data/prepared/splits/boolean_holdout.csv,/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V5,ready,c7fd2450ea48d86fce5f39244468b6e43a36a7abed6c80644e75e5c8b9f478c4,"/usr/bin/python3 scripts/run_pipeline.py --model seqgan_improved -- --dataset data/prepared/frozen/boolean/D/attack_train.csv --out-dir ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V5"" --family boolean --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/boolean_holdout.csv --scenario D --phase phase3 --ratio 200 --config seqgan_improved --variant-id V5 --tokenizer-mode sql_aware --generator-reward-mode on --reward-alpha 0.7 --sequence-length 20 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8","/usr/bin/python3 common/quality_metrics.py score --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V5/generated_payloads.csv"" --method seqgan_improved --family boolean --scenario D --ratio 200 --train-ref data/prepared/frozen/boolean/D/attack_train.csv --holdout-ref data/prepared/splits/boolean_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V5/quality_metrics.json""","/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/frozen/boolean/D/attack_train.csv --attack-holdout data/prepared/splits/boolean_holdout.csv --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V5/generated_payloads.csv"" --seed 88 --n-estimators 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V5/rf_metrics.json"""
phase3,phase3__seqgan_improved__boolean__D__R200__V6,seqgan_improved,boolean,D,200,V6,data/prepared/frozen/boolean/D/attack_train.csv,data/prepared/splits/boolean_holdout.csv,/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V6,ready,c7fd2450ea48d86fce5f39244468b6e43a36a7abed6c80644e75e5c8b9f478c4,"/usr/bin/python3 scripts/run_pipeline.py --model seqgan_improved -- --dataset data/prepared/frozen/boolean/D/attack_train.csv --out-dir ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V6"" --family boolean --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/boolean_holdout.csv --scenario D --phase phase3 --ratio 200 --config seqgan_improved --variant-id V6 --tokenizer-mode raw_character --generator-reward-mode on --reward-alpha 0.7 --sequence-length 160 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8","/usr/bin/python3 common/quality_metrics.py score --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V6/generated_payloads.csv"" --method seqgan_improved --family boolean --scenario D --ratio 200 --train-ref data/prepared/frozen/boolean/D/attack_train.csv --holdout-ref data/prepared/splits/boolean_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V6/quality_metrics.json""","/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/frozen/boolean/D/attack_train.csv --attack-holdout data/prepared/splits/boolean_holdout.csv --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V6/generated_payloads.csv"" --seed 88 --n-estimators 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V6/rf_metrics.json"""
phase3,phase3__seqgan_improved__boolean__D__R200__V7,seqgan_improved,boolean,D,200,V7,data/prepared/frozen/boolean/D/attack_train.csv,data/prepared/splits/boolean_holdout.csv,/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V7,ready,c7fd2450ea48d86fce5f39244468b6e43a36a7abed6c80644e75e5c8b9f478c4,"/usr/bin/python3 scripts/run_pipeline.py --model seqgan_improved -- --dataset data/prepared/frozen/boolean/D/attack_train.csv --out-dir ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V7"" --family boolean --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/boolean_holdout.csv --scenario D --phase phase3 --ratio 200 --config seqgan_improved --variant-id V7 --tokenizer-mode raw_character --generator-reward-mode on --reward-alpha 0.7 --sequence-length 20 --g-pretrain-epochs 80 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8","/usr/bin/python3 common/quality_metrics.py score --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V7/generated_payloads.csv"" --method seqgan_improved --family boolean --scenario D --ratio 200 --train-ref data/prepared/frozen/boolean/D/attack_train.csv --holdout-ref data/prepared/splits/boolean_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V7/quality_metrics.json""","/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/frozen/boolean/D/attack_train.csv --attack-holdout data/prepared/splits/boolean_holdout.csv --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V7/generated_payloads.csv"" --seed 88 --n-estimators 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V7/rf_metrics.json"""
phase3,phase3__seqgan_improved__boolean__D__R200__V8,seqgan_improved,boolean,D,200,V8,data/prepared/frozen/boolean/D/attack_train.csv,data/prepared/splits/boolean_holdout.csv,/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V8,ready,c7fd2450ea48d86fce5f39244468b6e43a36a7abed6c80644e75e5c8b9f478c4,"/usr/bin/python3 scripts/run_pipeline.py --model seqgan_improved -- --dataset data/prepared/frozen/boolean/D/attack_train.csv --out-dir ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V8"" --family boolean --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/boolean_holdout.csv --scenario D --phase phase3 --ratio 200 --config seqgan_improved --variant-id V8 --tokenizer-mode sql_aware --generator-reward-mode on --reward-alpha 0.7 --sequence-length 160 --g-pretrain-epochs 80 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8","/usr/bin/python3 common/quality_metrics.py score --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V8/generated_payloads.csv"" --method seqgan_improved --family boolean --scenario D --ratio 200 --train-ref data/prepared/frozen/boolean/D/attack_train.csv --holdout-ref data/prepared/splits/boolean_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V8/quality_metrics.json""","/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/frozen/boolean/D/attack_train.csv --attack-holdout data/prepared/splits/boolean_holdout.csv --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V8/generated_payloads.csv"" --seed 88 --n-estimators 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/boolean/D/R200/V8/rf_metrics.json"""
phase3,phase3__seqgan_improved__error__D__R200__V1,seqgan_improved,error,D,200,V1,data/prepared/frozen/error/D/attack_train.csv,data/prepared/splits/error_holdout.csv,/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V1,ready,c7fd2450ea48d86fce5f39244468b6e43a36a7abed6c80644e75e5c8b9f478c4,"/usr/bin/python3 scripts/run_pipeline.py --model seqgan_improved -- --dataset data/prepared/frozen/error/D/attack_train.csv --out-dir ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V1"" --family error --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/error_holdout.csv --scenario D --phase phase3 --ratio 200 --config seqgan_improved --variant-id V1 --tokenizer-mode raw_character --generator-reward-mode off --reward-alpha 0.7 --sequence-length 20 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8","/usr/bin/python3 common/quality_metrics.py score --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V1/generated_payloads.csv"" --method seqgan_improved --family error --scenario D --ratio 200 --train-ref data/prepared/frozen/error/D/attack_train.csv --holdout-ref data/prepared/splits/error_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V1/quality_metrics.json""","/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/frozen/error/D/attack_train.csv --attack-holdout data/prepared/splits/error_holdout.csv --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V1/generated_payloads.csv"" --seed 88 --n-estimators 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V1/rf_metrics.json"""
phase3,phase3__seqgan_improved__error__D__R200__V2,seqgan_improved,error,D,200,V2,data/prepared/frozen/error/D/attack_train.csv,data/prepared/splits/error_holdout.csv,/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V2,ready,c7fd2450ea48d86fce5f39244468b6e43a36a7abed6c80644e75e5c8b9f478c4,"/usr/bin/python3 scripts/run_pipeline.py --model seqgan_improved -- --dataset data/prepared/frozen/error/D/attack_train.csv --out-dir ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V2"" --family error --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/error_holdout.csv --scenario D --phase phase3 --ratio 200 --config seqgan_improved --variant-id V2 --tokenizer-mode sql_aware --generator-reward-mode off --reward-alpha 0.7 --sequence-length 160 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8","/usr/bin/python3 common/quality_metrics.py score --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V2/generated_payloads.csv"" --method seqgan_improved --family error --scenario D --ratio 200 --train-ref data/prepared/frozen/error/D/attack_train.csv --holdout-ref data/prepared/splits/error_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V2/quality_metrics.json""","/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/frozen/error/D/attack_train.csv --attack-holdout data/prepared/splits/error_holdout.csv --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V2/generated_payloads.csv"" --seed 88 --n-estimators 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V2/rf_metrics.json"""
phase3,phase3__seqgan_improved__error__D__R200__V3,seqgan_improved,error,D,200,V3,data/prepared/frozen/error/D/attack_train.csv,data/prepared/splits/error_holdout.csv,/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V3,ready,c7fd2450ea48d86fce5f39244468b6e43a36a7abed6c80644e75e5c8b9f478c4,"/usr/bin/python3 scripts/run_pipeline.py --model seqgan_improved -- --dataset data/prepared/frozen/error/D/attack_train.csv --out-dir ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V3"" --family error --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/error_holdout.csv --scenario D --phase phase3 --ratio 200 --config seqgan_improved --variant-id V3 --tokenizer-mode sql_aware --generator-reward-mode off --reward-alpha 0.7 --sequence-length 20 --g-pretrain-epochs 80 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8","/usr/bin/python3 common/quality_metrics.py score --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V3/generated_payloads.csv"" --method seqgan_improved --family error --scenario D --ratio 200 --train-ref data/prepared/frozen/error/D/attack_train.csv --holdout-ref data/prepared/splits/error_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V3/quality_metrics.json""","/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/frozen/error/D/attack_train.csv --attack-holdout data/prepared/splits/error_holdout.csv --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V3/generated_payloads.csv"" --seed 88 --n-estimators 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V3/rf_metrics.json"""
phase3,phase3__seqgan_improved__error__D__R200__V4,seqgan_improved,error,D,200,V4,data/prepared/frozen/error/D/attack_train.csv,data/prepared/splits/error_holdout.csv,/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V4,ready,c7fd2450ea48d86fce5f39244468b6e43a36a7abed6c80644e75e5c8b9f478c4,"/usr/bin/python3 scripts/run_pipeline.py --model seqgan_improved -- --dataset data/prepared/frozen/error/D/attack_train.csv --out-dir ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V4"" --family error --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/error_holdout.csv --scenario D --phase phase3 --ratio 200 --config seqgan_improved --variant-id V4 --tokenizer-mode raw_character --generator-reward-mode off --reward-alpha 0.7 --sequence-length 160 --g-pretrain-epochs 80 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8","/usr/bin/python3 common/quality_metrics.py score --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V4/generated_payloads.csv"" --method seqgan_improved --family error --scenario D --ratio 200 --train-ref data/prepared/frozen/error/D/attack_train.csv --holdout-ref data/prepared/splits/error_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V4/quality_metrics.json""","/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/frozen/error/D/attack_train.csv --attack-holdout data/prepared/splits/error_holdout.csv --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V4/generated_payloads.csv"" --seed 88 --n-estimators 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V4/rf_metrics.json"""
phase3,phase3__seqgan_improved__error__D__R200__V5,seqgan_improved,error,D,200,V5,data/prepared/frozen/error/D/attack_train.csv,data/prepared/splits/error_holdout.csv,/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V5,ready,c7fd2450ea48d86fce5f39244468b6e43a36a7abed6c80644e75e5c8b9f478c4,"/usr/bin/python3 scripts/run_pipeline.py --model seqgan_improved -- --dataset data/prepared/frozen/error/D/attack_train.csv --out-dir ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V5"" --family error --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/error_holdout.csv --scenario D --phase phase3 --ratio 200 --config seqgan_improved --variant-id V5 --tokenizer-mode sql_aware --generator-reward-mode on --reward-alpha 0.7 --sequence-length 20 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8","/usr/bin/python3 common/quality_metrics.py score --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V5/generated_payloads.csv"" --method seqgan_improved --family error --scenario D --ratio 200 --train-ref data/prepared/frozen/error/D/attack_train.csv --holdout-ref data/prepared/splits/error_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V5/quality_metrics.json""","/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/frozen/error/D/attack_train.csv --attack-holdout data/prepared/splits/error_holdout.csv --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V5/generated_payloads.csv"" --seed 88 --n-estimators 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V5/rf_metrics.json"""
phase3,phase3__seqgan_improved__error__D__R200__V6,seqgan_improved,error,D,200,V6,data/prepared/frozen/error/D/attack_train.csv,data/prepared/splits/error_holdout.csv,/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V6,ready,c7fd2450ea48d86fce5f39244468b6e43a36a7abed6c80644e75e5c8b9f478c4,"/usr/bin/python3 scripts/run_pipeline.py --model seqgan_improved -- --dataset data/prepared/frozen/error/D/attack_train.csv --out-dir ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V6"" --family error --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/error_holdout.csv --scenario D --phase phase3 --ratio 200 --config seqgan_improved --variant-id V6 --tokenizer-mode raw_character --generator-reward-mode on --reward-alpha 0.7 --sequence-length 160 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8","/usr/bin/python3 common/quality_metrics.py score --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V6/generated_payloads.csv"" --method seqgan_improved --family error --scenario D --ratio 200 --train-ref data/prepared/frozen/error/D/attack_train.csv --holdout-ref data/prepared/splits/error_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V6/quality_metrics.json""","/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/frozen/error/D/attack_train.csv --attack-holdout data/prepared/splits/error_holdout.csv --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V6/generated_payloads.csv"" --seed 88 --n-estimators 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V6/rf_metrics.json"""
phase3,phase3__seqgan_improved__error__D__R200__V7,seqgan_improved,error,D,200,V7,data/prepared/frozen/error/D/attack_train.csv,data/prepared/splits/error_holdout.csv,/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V7,ready,c7fd2450ea48d86fce5f39244468b6e43a36a7abed6c80644e75e5c8b9f478c4,"/usr/bin/python3 scripts/run_pipeline.py --model seqgan_improved -- --dataset data/prepared/frozen/error/D/attack_train.csv --out-dir ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V7"" --family error --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/error_holdout.csv --scenario D --phase phase3 --ratio 200 --config seqgan_improved --variant-id V7 --tokenizer-mode raw_character --generator-reward-mode on --reward-alpha 0.7 --sequence-length 20 --g-pretrain-epochs 80 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8","/usr/bin/python3 common/quality_metrics.py score --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V7/generated_payloads.csv"" --method seqgan_improved --family error --scenario D --ratio 200 --train-ref data/prepared/frozen/error/D/attack_train.csv --holdout-ref data/prepared/splits/error_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V7/quality_metrics.json""","/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/frozen/error/D/attack_train.csv --attack-holdout data/prepared/splits/error_holdout.csv --generated ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V7/generated_payloads.csv"" --seed 88 --n-estimators 100 --out ""/content/drive/MyDrive/GAN_for_SQLi - 3/result/phase3/seqgan_improved/error/D/R200/V7/rf_metrics.json"""
