id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance,payload_length,alpha_count,digit_count,space_count,upper_count,lower_count,symbol_count,printable_ratio,alpha_ratio,digit_ratio,space_ratio,symbol_ratio,entropy,single_quote_count,double_quote_count,dash_count,hash_count,slash_count,backslash_count,left_paren_count,right_paren_count,comma_count,semicolon_count,equals_count,greater_count,less_count,percent_count,plus_count,asterisk_count,at_count,url_encoded_count,hex_literal_count,unicode_escape_count,comment_marker_count,comparison_op_count,function_call_count,quoted_string_count,kw_select,kw_union,kw_where,kw_from,kw_sleep,kw_benchmark,kw_pg_sleep,kw_waitfor,kw_delay,kw_case,kw_when,kw_then,kw_else,kw_end,kw_exists,kw_order,kw_group,kw_having,kw_information_schema,kw_sysibm,kw_mysql,kw_sqlite,kw_substring,kw_substr,kw_ascii,kw_char,kw_cast,kw_convert,kw_concat,kw_update,kw_delete,kw_insert,kw_drop,kw_create,kw_table,kw_database,kw_user,kw_version,kw_and,kw_or,kw_not,kw_like,kw_by,sql_keyword_total,boolean_signal,union_signal,time_signal,error_signal,order_signal,exists_signal,stacked_signal
GAN_000282,attack,union,"-3226'||  (  select 'ykdw' where 2617  =  2617 union all select 2617,2617--",nearest_attack_euclidean,R000077,6.8150965803642105,93.37981414794922,33.54746627807617,17.533849716186523,20.46402359008789,3.857771873474121,12.405983924865723,7.9747419357299805,0.5082669258117676,0.41230955719947815,0.10639254003763199,0.14804229140281677,0.1452597826719284,4.353899002075195,2.773113965988159,0.022189456969499588,1.8355458974838257,0.3793855607509613,-0.22276782989501953,-0.21259912848472595,0.7216073870658875,0.8439666628837585,-1.0692496299743652,-0.004125232342630625,0.5420452356338501,0.16915617883205414,-0.05328325554728508,-0.4589664041996002,0.3410956859588623,-0.5091583132743835,0.13805076479911804,-0.9446460604667664,-0.3731388747692108,0.7133881449699402,0.876096785068512,0.2506920099258423,0.10717154294252396,0.11198779195547104,2.0056607723236084,0.6199098229408264,0.6612637042999268,0.6025977730751038,-1.044905662536621,0.030847981572151184,-0.7800339460372925,0.2800736725330353,0.881907045841217,0.18579205870628357,0.742285430431366,0.7799225449562073,-0.05850188434123993,0.1465316265821457,-0.09957505762577057,0.4325807988643646,0.703693151473999,0.3852284252643585,0.17253108322620392,-0.0650310218334198,-0.8809858560562134,-0.744977593421936,-0.9793559908866882,0.7779932022094727,0.6100205183029175,-0.021436486393213272,-0.8255529999732971,-0.7244688272476196,0.8049159049987793,-1.0397378206253052,0.06947097182273865,-0.8253172636032104,-0.10050539672374725,1.1505322456359863,-0.4734515845775604,-0.446891725063324,-0.8568669557571411,0.35843491554260254,-0.11440509557723999,-0.2700434625148773,-1.037920355796814,-0.1897021383047104,-0.8701503872871399,5.109267234802246,0.14801280200481415,1.2797727584838867,0.2326240986585617,-0.2981549799442291,0.6308218836784363,0.7472858428955078,0.05075117200613022
GAN_000283,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,4.426485111766285,89.85383605957031,34.409725189208984,18.13473129272461,17.36903953552246,3.0091323852539062,23.919763565063477,9.28712272644043,0.9540611505508423,0.43273112177848816,0.22116310894489288,0.162715345621109,0.14235015213489532,4.163107395172119,1.7496966123580933,-0.0010882127098739147,2.2116951942443848,0.27008527517318726,-0.11092974245548248,-0.032793525606393814,0.4474610388278961,0.7052295804023743,1.2312941551208496,0.03196662664413452,0.6544631123542786,0.4751056134700775,-0.028472652658820152,-0.16019605100154877,0.20929363369941711,-0.11861442029476166,0.2654157280921936,-0.49665477871894836,-0.03274126350879669,0.35920071601867676,0.857403576374054,0.5029201507568359,0.12531422078609467,0.2393941581249237,1.7585524320602417,0.5437836647033691,0.8226354718208313,0.683845579624176,-0.6139848828315735,0.24369436502456665,-0.4905283451080322,0.25034621357917786,0.615545392036438,0.3443164825439453,0.4210367202758789,0.24955470860004425,-0.21261310577392578,0.11508340388536453,-0.1918594241142273,0.11475754529237747,0.4314611554145813,0.059229083359241486,0.06463167071342468,-0.12360183894634247,-0.34013327956199646,-0.46286797523498535,-0.5553889274597168,0.5005350708961487,0.33878305554389954,-0.006969123147428036,-0.412944495677948,-0.4407574534416199,0.3027693033218384,-0.33269456028938293,0.07008324563503265,-0.7339500784873962,-0.017019663006067276,0.40802001953125,-0.3297150135040283,-0.12704111635684967,-0.2714701294898987,0.3373706340789795,-0.0233317818492651,-0.07437347620725632,-0.5323613882064819,-0.07228658348321915,-0.40057432651519775,4.6284871101379395,0.09008248150348663,1.0000131130218506,0.27582821249961853,0.033956803381443024,0.3276422619819641,0.34419891238212585,0.01931583695113659
GAN_000284,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,4.539756549723557,93.22306060791016,31.10479164123535,16.261079788208008,16.767555236816406,2.6225028038024902,25.765378952026367,8.622339248657227,0.8500186204910278,0.453853964805603,0.18122273683547974,0.15168888866901398,0.14782312512397766,4.239590167999268,2.1979076862335205,-0.04721216484904289,1.7705687284469604,0.29157984256744385,-0.12753954529762268,-0.06452974677085876,0.5353055596351624,0.435967355966568,1.817644476890564,-0.003386914962902665,0.829397439956665,-0.06751950085163116,-0.004473125096410513,-0.2736161947250366,0.336536169052124,-0.14278893172740936,0.12019101530313492,-0.41512587666511536,-0.05178975313901901,0.2169675976037979,0.9256978034973145,0.4804397523403168,0.05019211024045944,0.23676784336566925,1.7461471557617188,0.8460848331451416,0.7633768916130066,0.7317496538162231,-0.680661141872406,0.3175968527793884,-0.6715037226676941,0.178364560008049,0.8281541466712952,-0.033262744545936584,0.5960964560508728,0.2576960027217865,-0.10111555457115173,0.14776748418807983,-0.004827864468097687,0.21961769461631775,0.4490396976470947,0.36998918652534485,0.06897091120481491,-0.28198257088661194,-0.3786059319972992,-0.30026838183403015,-0.8702152371406555,0.5845597982406616,0.26701730489730835,-0.009074277244508266,-0.4640396237373352,-0.33872610330581665,0.6113794445991516,-0.2236698567867279,0.09806755930185318,-0.5297361016273499,-0.2117946743965149,0.5368973016738892,-0.2602839171886444,-0.3128606975078583,-0.5257037878036499,0.2546975016593933,-0.07974615693092346,-0.07156751304864883,-0.4377945363521576,-0.18718616664409637,-0.3053884208202362,5.208293914794922,0.11182337254285812,0.8645246028900146,0.19368956983089447,0.1408763825893402,0.2047049105167389,0.2448146492242813,0.024075163528323174
GAN_000285,attack,union,"-3226'||  (  select 'ykdw' where 2617  =  2617 union all select 2617,2617--",nearest_attack_euclidean,R000077,4.321943150909735,90.22754669189453,32.12512969970703,18.169404983520508,16.561851501464844,2.314166307449341,17.150632858276367,9.07511043548584,0.7860429286956787,0.4045588970184326,0.22755476832389832,0.16733694076538086,0.14588014781475067,4.188801288604736,1.6785492897033691,0.13081665337085724,1.9501664638519287,0.24189695715904236,-0.09629984200000763,-0.09317351877689362,0.44126155972480774,0.39245885610580444,1.1713345050811768,0.03337356448173523,0.6170039772987366,0.05043426901102066,0.02498987503349781,-0.16539527475833893,0.2523466944694519,-0.15964971482753754,0.12582890689373016,-0.34397411346435547,0.010045122355222702,0.2623947560787201,0.8819677829742432,0.5639824271202087,0.09166862070560455,0.3480418026447296,1.7396842241287231,0.47485798597335815,0.5840393900871277,0.5009984374046326,-0.4806671738624573,0.056301865726709366,-0.6382306814193726,0.361976683139801,0.8050170540809631,0.12698563933372498,0.5843225717544556,0.1852618008852005,-0.196048766374588,-0.0006037577986717224,-0.03518331050872803,0.16682091355323792,0.469366192817688,0.15749092400074005,0.06373760104179382,-0.07624474167823792,-0.5768615007400513,-0.5287483930587769,-0.48274141550064087,0.23618490993976593,0.45867371559143066,-0.009068855084478855,-0.3805561363697052,-0.27662205696105957,0.47068339586257935,-0.47628945112228394,0.11772748827934265,-0.7268431782722473,0.012110192328691483,0.4325720965862274,-0.38931766152381897,-0.05436139926314354,-0.3944300413131714,0.2810799181461334,0.002027923008427024,-0.04180898889899254,-0.5687769651412964,-0.18440856039524078,-0.30647650361061096,4.348296642303467,0.0836598202586174,1.0953253507614136,0.1734113246202469,0.057951848953962326,0.04211527109146118,0.2613663077354431,0.004393919836729765
GAN_000286,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,5.460118265428037,92.44380950927734,33.648319244384766,14.465189933776855,16.054977416992188,4.01271390914917,25.089231491088867,8.402767181396484,0.8749921917915344,0.49211567640304565,0.16297264397144318,0.17362067103385925,0.15201795101165771,4.1767354011535645,1.7829651832580566,-0.18659336864948273,2.005800485610962,0.2180391401052475,-0.11925441026687622,-0.04108833149075508,0.5160419940948486,0.3413209617137909,0.9716274738311768,0.01427336037158966,0.6677514910697937,0.30855733156204224,0.015816761180758476,-0.43093881011009216,0.2956761419773102,-0.3275952935218811,0.1962083876132965,-0.6327205896377563,0.4426221251487732,0.28715652227401733,0.7514239549636841,0.49750301241874695,0.05934353917837143,0.12317531555891037,1.7610615491867065,0.5103585720062256,0.7978907823562622,0.9588291645050049,-1.1302908658981323,0.2641172409057617,-0.810095489025116,0.0871853455901146,1.046790599822998,0.06893782317638397,0.5856626033782959,0.19027964770793915,-0.2421262115240097,-0.14549341797828674,-0.11855504661798477,0.3413320779800415,0.43909239768981934,0.3000127971172333,0.08386565744876862,-0.1625681072473526,-0.6095601916313171,-0.44377484917640686,-0.9433399438858032,0.49970149993896484,0.7157061100006104,-0.013677612878382206,-0.7693908214569092,-0.2630872428417206,0.3928382992744446,-0.2384478747844696,0.20037361979484558,-1.0358237028121948,-0.022600896656513214,0.3738454282283783,-0.8160224556922913,-0.24398833513259888,-0.6311965584754944,0.30181580781936646,-0.0761944130063057,-0.0324292816221714,-0.6434708833694458,0.16862447559833527,-0.6493394374847412,4.637146949768066,0.18645106256008148,0.7117531299591064,0.6435092091560364,-0.07074519246816635,0.269060343503952,0.02099175751209259,-0.004938589874655008
GAN_000287,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,4.118115541236053,88.82723236083984,33.36519241333008,18.293848037719727,16.054460525512695,2.598808526992798,27.408512115478516,9.563569068908691,0.9418648481369019,0.4495476484298706,0.2204209715127945,0.17583268880844116,0.14664170145988464,4.122750759124756,1.5935617685317993,0.0747213140130043,2.114950180053711,0.18519377708435059,-0.09984411299228668,-0.031252216547727585,0.505813479423523,0.48671746253967285,2.060192346572876,0.0465480275452137,0.702346920967102,0.2143886238336563,0.020694831386208534,-0.10871471464633942,0.26370149850845337,-0.05230627954006195,0.1330643743276596,-0.35950493812561035,0.262227326631546,0.25821343064308167,0.8502821922302246,0.6886787414550781,0.08450052887201309,0.28698989748954773,1.7350367307662964,0.4413601756095886,0.8608912825584412,0.6285241842269897,-0.6808600425720215,0.09862343966960907,-0.5570364594459534,0.04872789978981018,0.6770910620689392,0.1645878404378891,0.5458229184150696,0.29862886667251587,-0.07496525347232819,0.016706522554159164,-0.24684670567512512,0.31336095929145813,0.4084904193878174,0.42064225673675537,0.03536711260676384,0.0053350478410720825,-0.40842700004577637,-0.20823679864406586,-0.49388572573661804,0.32225483655929565,0.47562092542648315,0.0004905982059426606,-0.4436713457107544,-0.2153107225894928,0.26076188683509827,-0.2436530888080597,0.19517962634563446,-0.5345667004585266,0.08402055501937866,0.3171848952770233,-0.2765209674835205,-0.036837976425886154,-0.46013957262039185,0.3261010944843292,-0.0401662141084671,-0.024550851434469223,-0.37400496006011963,0.0013122223317623138,-0.4107483923435211,4.595585823059082,0.14480499923229218,0.9227161407470703,0.536500096321106,-0.037361517548561096,-0.09561288356781006,0.06540931761264801,0.012570032849907875
GAN_000288,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,6.015287160409011,93.07805633544922,34.296875,12.999799728393555,18.292434692382812,4.09208869934082,22.29050064086914,7.890187740325928,0.82977294921875,0.4672403633594513,0.15210352838039398,0.14723244309425354,0.14861047267913818,4.367769241333008,2.135000705718994,-0.19604922831058502,1.7151648998260498,0.28363314270973206,-0.13859395682811737,-0.12538808584213257,0.6601409316062927,0.37841442227363586,-0.1582186073064804,-0.0198193546384573,0.7816928625106812,0.44038769602775574,0.014864001423120499,-0.4816403090953827,0.3307623267173767,-0.3006369471549988,0.2208670675754547,-0.569548487663269,0.021039631217718124,0.6309593319892883,0.7795352339744568,0.18002502620220184,0.05579572170972824,0.24570362269878387,1.8203439712524414,0.5315341353416443,0.8092984557151794,0.9958652853965759,-1.2971512079238892,0.2207564115524292,-0.7476300597190857,0.06351519376039505,0.951539158821106,0.3668401837348938,0.5619722604751587,0.4925726652145386,-0.15606825053691864,-0.024833112955093384,-0.03674861788749695,0.49240559339523315,0.739730179309845,0.33069494366645813,0.12510529160499573,-0.26427799463272095,-0.6015869379043579,-0.6928906440734863,-0.9546179175376892,0.4882523715496063,0.8059751391410828,0.014211694709956646,-0.7951933145523071,-0.47122544050216675,0.5973223447799683,-0.15255609154701233,0.32154205441474915,-1.1854432821273804,-0.004491979256272316,0.6589474678039551,-0.6932132244110107,-0.23017197847366333,-0.8936565518379211,0.25650206208229065,-0.07889888435602188,-0.11195262521505356,-0.9439379572868347,0.053395871073007584,-0.8160654306411743,5.018163681030273,0.22041936218738556,0.9176880717277527,0.26097309589385986,-0.005075789988040924,0.7088186740875244,0.21645468473434448,0.008403407409787178
GAN_000289,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,4.7884461674194005,90.39601135253906,34.046348571777344,17.72942543029785,17.73869514465332,2.9208436012268066,21.836275100708008,8.773832321166992,0.7914384007453918,0.43415144085884094,0.16801267862319946,0.15983201563358307,0.137198805809021,4.232550621032715,1.9935652017593384,-0.042996566742658615,2.067098617553711,0.2671279013156891,-0.09248314052820206,-0.035159673541784286,0.5842409133911133,0.6253858208656311,0.9293813705444336,-0.02548162080347538,0.8214249610900879,0.1272801160812378,0.017509285360574722,-0.28779101371765137,0.27523568272590637,-0.15069611370563507,0.16544075310230255,-0.5856133103370667,0.013837594538927078,0.5262738466262817,0.934849202632904,0.32646825909614563,0.09961952269077301,0.22866587340831757,1.7982031106948853,0.6647027730941772,0.7196260094642639,0.6377825736999512,-0.7448861598968506,0.3206435441970825,-0.5607950687408447,0.23847590386867523,0.5946599245071411,0.14048519730567932,0.6026336550712585,0.382392555475235,0.023926466703414917,0.25432759523391724,0.06152109056711197,0.28618916869163513,0.4137328863143921,0.29258963465690613,0.09761548042297363,-0.28611528873443604,-0.5204944610595703,-0.5176708102226257,-0.720605194568634,0.4096704125404358,0.4514014720916748,-0.010215801186859608,-0.6542850136756897,-0.5603561401367188,0.5886656045913696,-0.4190455377101898,0.05733286961913109,-0.7829016447067261,-0.1911689043045044,0.6687318682670593,-0.2723167836666107,-0.33861470222473145,-0.4466472268104553,0.277015745639801,-0.05618748068809509,-0.1287439912557602,-0.5417652726173401,0.002496521919965744,-0.406527578830719,4.702136516571045,0.12750102579593658,1.0143893957138062,0.13331721723079681,-0.19966447353363037,0.4918006360530853,0.49379271268844604,0.03201190382242203
GAN_000290,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,3.901592470386094,94.81242370605469,34.64171600341797,22.458988189697266,16.155502319335938,2.5183701515197754,26.838985443115234,9.921614646911621,1.0390045642852783,0.4374130368232727,0.20802108943462372,0.15754283964633942,0.137333482503891,4.20325231552124,2.001506805419922,0.058471906930208206,2.200303792953491,0.21533158421516418,-0.08575692027807236,-0.04023593291640282,0.5002278089523315,0.6139979958534241,1.623277187347412,0.0019132323795929551,0.6803904175758362,0.24628055095672607,0.007084379438310862,-0.13148920238018036,0.2501300275325775,0.04980207979679108,0.19039106369018555,-0.37731072306632996,-0.14460499584674835,0.4555823504924774,0.9194459319114685,0.5499602556228638,0.06295803934335709,0.203323632478714,1.6872284412384033,0.6658491492271423,0.7866146564483643,0.527181088924408,-0.4904077351093292,0.20761144161224365,-0.3454626202583313,0.08114633709192276,0.4633924663066864,0.2595680058002472,0.28483760356903076,0.22955629229545593,-0.033451229333877563,0.2434847205877304,-0.07557916641235352,0.21287652850151062,0.4324072003364563,0.23853597044944763,0.06106887385249138,-0.054583195596933365,-0.2745915949344635,-0.3271063268184662,-0.5243023037910461,0.3400541841983795,0.09557897597551346,-0.01238033827394247,-0.3201924264431,-0.3649604916572571,0.35780882835388184,-0.3845965266227722,0.13462784886360168,-0.47493258118629456,-0.13753589987754822,0.3777877688407898,-0.12208850681781769,-0.24099719524383545,-0.3319871425628662,0.2727624773979187,-0.05223432928323746,-0.07281217724084854,-0.36853307485580444,-0.24493712186813354,-0.21814723312854767,4.47880744934082,0.08298294246196747,1.0563656091690063,0.31890401244163513,-0.08178651332855225,0.14482104778289795,0.2505657970905304,0.03754188120365143
GAN_000291,attack,union,"-3226'||  (  select 'ykdw' where 2617  =  2617 union all select 2617,2617--",nearest_attack_euclidean,R000077,6.137399193225563,92.1327133178711,37.13686752319336,13.06281852722168,18.342832565307617,4.391547203063965,17.354677200317383,8.049745559692383,0.8969990015029907,0.43203264474868774,0.15947933495044708,0.15758639574050903,0.14668625593185425,4.272082328796387,1.9485050439834595,-0.027518462389707565,1.799106478691101,0.3173215687274933,-0.17179769277572632,-0.11630938947200775,0.6242457628250122,0.6265242695808411,-1.021955966949463,0.021482273936271667,0.6232151389122009,0.4853441119194031,-0.011824557557702065,-0.3692794144153595,0.19225181639194489,-0.34167736768722534,0.35960036516189575,-0.5921527147293091,-0.28248128294944763,0.6200845241546631,0.752967357635498,0.24476943910121918,0.10734407603740692,0.17193832993507385,1.8346443176269531,0.28289687633514404,0.7514916062355042,0.749635636806488,-0.9789795279502869,0.32090580463409424,-0.8337608575820923,0.23673532903194427,1.0073184967041016,0.40965041518211365,0.75239098072052,0.34020593762397766,-0.1145155131816864,-0.13436178863048553,-0.10896963626146317,0.37837207317352295,0.6891703009605408,0.16282029449939728,0.13760630786418915,0.032872673124074936,-0.7874334454536438,-0.8357523083686829,-0.754568874835968,0.3266943097114563,0.7050679922103882,-0.00021792871120851487,-0.7868893146514893,-0.5922841429710388,0.6665796041488647,-0.638128936290741,0.20995424687862396,-0.9986695647239685,0.04782860353589058,0.6841709017753601,-0.5307905673980713,-0.08807654678821564,-0.7975839972496033,0.32808634638786316,-0.05818844586610794,-0.13065744936466217,-1.0401291847229004,-0.07185850292444229,-0.7111879587173462,4.811634063720703,0.18759097158908844,1.0945645570755005,0.33774712681770325,-0.08863784372806549,0.49173668026924133,0.468574196100235,-0.01955028437077999
GAN_000292,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,6.670115281905626,97.2195816040039,37.89217758178711,14.375003814697266,17.104644775390625,4.4780964851379395,22.461381912231445,7.976231575012207,1.0045450925827026,0.4866156280040741,0.13897046446800232,0.13272887468338013,0.15027755498886108,4.318212509155273,1.9287313222885132,-0.39346253871917725,1.7132216691970825,0.2892366349697113,-0.18582764267921448,-0.14158843457698822,0.6179397702217102,0.11097332835197449,-0.13913892209529877,0.023808065801858902,0.7325867414474487,-0.0007132482714951038,0.01601371169090271,-0.5845211148262024,0.2904263436794281,-0.5405228137969971,0.21057234704494476,-0.5962756872177124,0.1331203728914261,0.8645376563072205,0.7432803511619568,0.358783096075058,0.09143821150064468,0.39112433791160583,1.837598443031311,0.2842676639556885,0.7129092216491699,0.9933692812919617,-1.1790260076522827,0.4243408441543579,-1.141465187072754,0.5612022280693054,1.5492621660232544,0.2020072340965271,1.068441390991211,0.16441643238067627,-0.15037408471107483,-0.07062160968780518,-0.010998915880918503,0.5960968732833862,0.5452551245689392,0.04804432392120361,0.11544838547706604,-0.3800140917301178,-0.8564279675483704,-0.7325400114059448,-1.0761572122573853,0.2572372555732727,0.9222341179847717,-0.01139147114008665,-1.0153998136520386,-0.2080540955066681,0.8249044418334961,-0.3850708305835724,0.37432634830474854,-1.201955795288086,-0.14476418495178223,1.0123931169509888,-0.814659059047699,-0.2251027524471283,-1.0541578531265259,0.2493312507867813,-0.09088264405727386,-0.1588316112756729,-1.1473067998886108,-0.047024376690387726,-0.8626554608345032,4.845968723297119,0.17757566273212433,0.8744094371795654,0.5081979632377625,-0.1441480666399002,0.34852612018585205,0.46823129057884216,-0.03540990501642227
GAN_000293,attack,union,"-3226'||  (  select 'ykdw' where 2617  =  2617 union all select 2617,2617--",nearest_attack_euclidean,R000077,5.047185462660092,92.78749084472656,33.44211196899414,19.64849281311035,18.80547523498535,3.134596109390259,18.929628372192383,9.06791877746582,0.7901792526245117,0.43755948543548584,0.19662901759147644,0.16196878254413605,0.14784309267997742,4.276705741882324,2.1064200401306152,-0.11634964495897293,1.870741367340088,0.26756006479263306,-0.12986023724079132,-0.09154264628887177,0.5405544638633728,0.2703486680984497,0.8920507431030273,0.004552104976028204,0.8839379549026489,0.12312502413988113,0.021106867119669914,-0.3662281334400177,0.3332873582839966,-0.2263047844171524,0.19878509640693665,-0.3941802978515625,0.052103254944086075,0.4945113956928253,0.8660810589790344,0.46589118242263794,0.036499202251434326,0.23507598042488098,1.8616034984588623,0.41782885789871216,0.7621074318885803,0.6421052813529968,-1.1354427337646484,0.14047342538833618,-0.6043007373809814,0.29528507590293884,0.7923412322998047,0.1426979899406433,0.745078444480896,0.4629063010215759,-0.04470677301287651,0.041153524070978165,-0.04911378398537636,0.5873705744743347,0.47887998819351196,0.25171077251434326,0.07759807258844376,-0.2329791784286499,-0.49123409390449524,-0.49235373735427856,-0.7301182746887207,0.48949700593948364,0.6366164684295654,-0.02049367129802704,-0.45048975944519043,-0.4647826850414276,0.444145530462265,-0.34427303075790405,0.19139070808887482,-0.9938756823539734,-0.023980895057320595,0.8466960787773132,-0.4613807201385498,-0.35286790132522583,-0.6117690205574036,0.2917250990867615,-0.047722719609737396,-0.10878739506006241,-0.605089545249939,0.19328957796096802,-0.6182812452316284,4.538653373718262,0.15508635342121124,0.9811157584190369,0.2173503041267395,-0.12555082142353058,0.4128895401954651,0.23263806104660034,-0.0037648009601980448
GAN_000294,attack,union,"-3226'||  (  select 'ykdw' where 2617  =  2617 union all select 2617,2617--",nearest_attack_euclidean,R000077,6.93770898722234,87.68119049072266,35.9791259765625,14.091972351074219,17.431503295898438,4.60253381729126,14.22567081451416,7.412580490112305,0.4388139843940735,0.42785120010375977,0.07778724282979965,0.17098093032836914,0.14221885800361633,4.299190521240234,2.346790313720703,0.10932952910661697,1.7895731925964355,0.38635358214378357,-0.2223045825958252,-0.1874864548444748,0.82766193151474,0.6858325600624084,-1.8096537590026855,0.015117243863642216,0.6140437722206116,0.6100358963012695,-0.02796611748635769,-0.48783186078071594,0.3123081922531128,-0.3620798587799072,0.24874788522720337,-0.8612073659896851,-0.13854822516441345,0.8017110228538513,0.7429002523422241,0.22786156833171844,0.07981355488300323,0.2333688735961914,2.070805072784424,0.1625043749809265,0.7173311710357666,0.6618155241012573,-1.184190034866333,0.2435721904039383,-0.8736210465431213,0.05194415897130966,1.215283751487732,0.15145836770534515,1.0008912086486816,0.5234718322753906,0.12773212790489197,-0.25077980756759644,-0.118433877825737,0.33372586965560913,0.8246168494224548,0.555400013923645,0.1535840928554535,0.2235320508480072,-1.1983405351638794,-0.7678636312484741,-0.9398228526115417,0.4827007055282593,0.8168942332267761,0.0022679443936794996,-0.8781546950340271,-0.7435689568519592,0.7068262696266174,-0.9504449367523193,0.32165080308914185,-1.0716882944107056,0.3061245083808899,0.8481497764587402,-0.3566070795059204,-0.13686220347881317,-1.1119236946105957,0.4301496744155884,-0.057374365627765656,-0.23593491315841675,-1.118597149848938,0.02804647758603096,-0.8156782388687134,5.135461330413818,0.1796095073223114,1.104393482208252,0.39763516187667847,-0.22100338339805603,0.43097731471061707,0.5455437302589417,0.010209646075963974
GAN_000295,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,5.148535175933655,91.47274017333984,33.02598571777344,18.23478889465332,16.865510940551758,2.7335128784179688,25.121225357055664,8.222379684448242,0.4847378134727478,0.472980260848999,0.12593355774879456,0.168906569480896,0.13205598294734955,4.277262210845947,2.244736671447754,-0.04942561313509941,1.8503727912902832,0.32016560435295105,-0.1475011706352234,-0.02065267786383629,0.6740099191665649,0.514566957950592,0.7909667491912842,-0.03874589502811432,0.8938155770301819,0.13028128445148468,0.025475118309259415,-0.4394659698009491,0.37403154373168945,-0.03737534582614899,0.1594129502773285,-0.39367902278900146,0.05794494226574898,0.5818721652030945,0.8824309706687927,0.2825087904930115,0.00531507283449173,0.18629203736782074,1.8399254083633423,0.5496244430541992,0.7694132328033447,0.6566107869148254,-1.077989101409912,0.3077070116996765,-0.4674171209335327,0.0914640948176384,0.7285028696060181,-0.10363465547561646,0.5230242013931274,0.3948829472064972,-0.06380346417427063,-0.029485180974006653,0.178339421749115,0.3655490279197693,0.5779649019241333,0.5305410623550415,0.09407317638397217,-0.1975042074918747,-0.4031795859336853,-0.5262551307678223,-1.0351349115371704,0.5982849597930908,0.5756710767745972,0.007007825654000044,-0.5351278781890869,-0.666349470615387,0.476774126291275,-0.33991506695747375,0.15437401831150055,-0.9322035312652588,-0.00340425968170166,0.5915196537971497,-0.3375228941440582,-0.4391024112701416,-0.51289302110672,0.33700254559516907,-0.07940900325775146,-0.11333184689283371,-0.37198176980018616,0.11162726581096649,-0.26788660883903503,5.158189296722412,0.1612412929534912,0.9606106877326965,0.28065431118011475,-0.12042170763015747,0.48620203137397766,0.30704265832901,0.04246802628040314
GAN_000296,attack,union,"-3226'||  (  select 'ykdw' where 2617  =  2617 union all select 2617,2617--",nearest_attack_euclidean,R000077,4.711575938337718,88.34510040283203,31.605640411376953,19.268451690673828,18.19732093811035,3.129377603530884,15.812128067016602,8.932226181030273,0.7157357931137085,0.4237220585346222,0.16298599541187286,0.1597164422273636,0.14568905532360077,4.235210418701172,1.9878191947937012,0.14567755162715912,1.9135503768920898,0.27557268738746643,-0.13114187121391296,-0.1484752744436264,0.6149654984474182,0.5677169561386108,0.3266139030456543,0.031594883650541306,0.6465327143669128,0.061927132308483124,0.03269084542989731,-0.2739480137825012,0.2583821713924408,-0.17439119517803192,0.2074700891971588,-0.4871067404747009,0.0547354519367218,0.5140535831451416,0.8544536232948303,0.521941065788269,0.049671515822410583,0.22134412825107574,1.7834296226501465,0.6210800409317017,0.6930294036865234,0.3988099992275238,-0.7478616237640381,-0.07035866379737854,-0.41206496953964233,-0.05619429051876068,0.6517614126205444,0.13625705242156982,0.6044964790344238,0.3220595717430115,0.038870565593242645,0.06238465756177902,-0.03531726077198982,0.33152854442596436,0.5553178787231445,0.24034392833709717,0.09966868907213211,0.02766229584813118,-0.4677300751209259,-0.4684000313282013,-0.671214759349823,0.37712883949279785,0.4270227551460266,0.01924317516386509,-0.42473599314689636,-0.2810177206993103,0.32376447319984436,-0.578115701675415,0.031246619299054146,-0.7243233919143677,0.02850106731057167,0.5794856548309326,-0.4577593505382538,-0.15922540426254272,-0.46357250213623047,0.3579297363758087,-0.06326477974653244,-0.03919680789113045,-0.695900022983551,-0.12217070162296295,-0.4181404709815979,4.387851238250732,0.1289326548576355,1.089156150817871,0.35603752732276917,-0.15397311747074127,0.23334959149360657,0.08496302366256714,0.0025286932941526175
