phase,run_id,method,family,scenario,ratio,variant_id,dataset,holdout_ref,out_dir,data_status,config_digest,train_command,quality_command,rf_command
phase2b,phase2b__smote__time__A__R50,smote,time,A,50,,data/prepared/phase2b/time/A/R50/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/R50,ready,3c448647fe8206260e49383f956b00cfa3b68f1002cbc6a7f583c1582f4f2159,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2b/time/A/R50/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/R50 --family time --n-samples 500 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/R50/generated_payloads.csv --method smote --family time --scenario A --ratio 50 --train-ref data/prepared/phase2b/time/A/R50/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind retrieval --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/A/R50/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/R50/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/R50/rf_metrics.json
phase2b,phase2b__smote__time__A__R500,smote,time,A,500,,data/prepared/phase2b/time/A/R500/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/R500,ready,3c448647fe8206260e49383f956b00cfa3b68f1002cbc6a7f583c1582f4f2159,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2b/time/A/R500/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/R500 --family time --n-samples 500 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/R500/generated_payloads.csv --method smote --family time --scenario A --ratio 500 --train-ref data/prepared/phase2b/time/A/R500/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind retrieval --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/R500/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/A/R500/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/R500/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/R500/rf_metrics.json
phase2b,phase2b__smote__time__A__Rfull,smote,time,A,full,,data/prepared/phase2b/time/A/Rfull/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/Rfull,ready,3c448647fe8206260e49383f956b00cfa3b68f1002cbc6a7f583c1582f4f2159,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2b/time/A/Rfull/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/Rfull --family time --n-samples 500 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/Rfull/generated_payloads.csv --method smote --family time --scenario A --ratio full --train-ref data/prepared/phase2b/time/A/Rfull/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind retrieval --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/Rfull/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/A/Rfull/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/Rfull/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/A/Rfull/rf_metrics.json
phase2b,phase2b__smote__time__D__R100,smote,time,D,100,,data/prepared/phase2b/time/D/R100/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R100,ready,3c448647fe8206260e49383f956b00cfa3b68f1002cbc6a7f583c1582f4f2159,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2b/time/D/R100/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R100 --family time --n-samples 500 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R100/generated_payloads.csv --method smote --family time --scenario D --ratio 100 --train-ref data/prepared/phase2b/time/D/R100/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind retrieval --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R100/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/D/R100/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R100/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R100/rf_metrics.json
phase2b,phase2b__smote__time__D__R200,smote,time,D,200,,data/prepared/phase2b/time/D/R200/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R200,ready,3c448647fe8206260e49383f956b00cfa3b68f1002cbc6a7f583c1582f4f2159,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2b/time/D/R200/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R200 --family time --n-samples 500 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R200/generated_payloads.csv --method smote --family time --scenario D --ratio 200 --train-ref data/prepared/phase2b/time/D/R200/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind retrieval --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R200/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/D/R200/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R200/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R200/rf_metrics.json
phase2b,phase2b__smote__time__D__R50,smote,time,D,50,,data/prepared/phase2b/time/D/R50/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R50,ready,3c448647fe8206260e49383f956b00cfa3b68f1002cbc6a7f583c1582f4f2159,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2b/time/D/R50/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R50 --family time --n-samples 500 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R50/generated_payloads.csv --method smote --family time --scenario D --ratio 50 --train-ref data/prepared/phase2b/time/D/R50/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind retrieval --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/D/R50/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R50/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R50/rf_metrics.json
phase2b,phase2b__smote__time__D__R500,smote,time,D,500,,data/prepared/phase2b/time/D/R500/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R500,ready,3c448647fe8206260e49383f956b00cfa3b68f1002cbc6a7f583c1582f4f2159,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2b/time/D/R500/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R500 --family time --n-samples 500 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R500/generated_payloads.csv --method smote --family time --scenario D --ratio 500 --train-ref data/prepared/phase2b/time/D/R500/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind retrieval --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R500/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/D/R500/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R500/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/R500/rf_metrics.json
phase2b,phase2b__smote__time__D__Rfull,smote,time,D,full,,data/prepared/phase2b/time/D/Rfull/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/Rfull,ready,3c448647fe8206260e49383f956b00cfa3b68f1002cbc6a7f583c1582f4f2159,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2b/time/D/Rfull/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/Rfull --family time --n-samples 500 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/Rfull/generated_payloads.csv --method smote --family time --scenario D --ratio full --train-ref data/prepared/phase2b/time/D/Rfull/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind retrieval --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/Rfull/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/D/Rfull/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/Rfull/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/time/D/Rfull/rf_metrics.json
phase2b,phase2b__smote__union__D__R100,smote,union,D,100,,data/prepared/phase2b/union/D/R100/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R100,ready,3c448647fe8206260e49383f956b00cfa3b68f1002cbc6a7f583c1582f4f2159,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2b/union/D/R100/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R100 --family union --n-samples 500 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R100/generated_payloads.csv --method smote --family union --scenario D --ratio 100 --train-ref data/prepared/phase2b/union/D/R100/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 500 --generation-kind retrieval --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R100/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/union/D/R100/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R100/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R100/rf_metrics.json
phase2b,phase2b__smote__union__D__R20,smote,union,D,20,,data/prepared/phase2b/union/D/R20/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R20,ready,3c448647fe8206260e49383f956b00cfa3b68f1002cbc6a7f583c1582f4f2159,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2b/union/D/R20/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R20 --family union --n-samples 500 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R20/generated_payloads.csv --method smote --family union --scenario D --ratio 20 --train-ref data/prepared/phase2b/union/D/R20/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 500 --generation-kind retrieval --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R20/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/union/D/R20/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R20/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R20/rf_metrics.json
phase2b,phase2b__smote__union__D__R200,smote,union,D,200,,data/prepared/phase2b/union/D/R200/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R200,ready,3c448647fe8206260e49383f956b00cfa3b68f1002cbc6a7f583c1582f4f2159,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2b/union/D/R200/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R200 --family union --n-samples 500 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R200/generated_payloads.csv --method smote --family union --scenario D --ratio 200 --train-ref data/prepared/phase2b/union/D/R200/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 500 --generation-kind retrieval --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R200/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/union/D/R200/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R200/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R200/rf_metrics.json
phase2b,phase2b__smote__union__D__R50,smote,union,D,50,,data/prepared/phase2b/union/D/R50/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R50,ready,3c448647fe8206260e49383f956b00cfa3b68f1002cbc6a7f583c1582f4f2159,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2b/union/D/R50/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R50 --family union --n-samples 500 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R50/generated_payloads.csv --method smote --family union --scenario D --ratio 50 --train-ref data/prepared/phase2b/union/D/R50/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 500 --generation-kind retrieval --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/union/D/R50/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R50/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R50/rf_metrics.json
phase2b,phase2b__smote__union__D__R500,smote,union,D,500,,data/prepared/phase2b/union/D/R500/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R500,ready,3c448647fe8206260e49383f956b00cfa3b68f1002cbc6a7f583c1582f4f2159,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2b/union/D/R500/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R500 --family union --n-samples 500 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R500/generated_payloads.csv --method smote --family union --scenario D --ratio 500 --train-ref data/prepared/phase2b/union/D/R500/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 500 --generation-kind retrieval --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R500/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/union/D/R500/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R500/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/R500/rf_metrics.json
phase2b,phase2b__smote__union__D__Rfull,smote,union,D,full,,data/prepared/phase2b/union/D/Rfull/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/Rfull,ready,3c448647fe8206260e49383f956b00cfa3b68f1002cbc6a7f583c1582f4f2159,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2b/union/D/Rfull/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/Rfull --family union --n-samples 500 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/Rfull/generated_payloads.csv --method smote --family union --scenario D --ratio full --train-ref data/prepared/phase2b/union/D/Rfull/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 500 --generation-kind retrieval --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/Rfull/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/union/D/Rfull/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/Rfull/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/D/Rfull/rf_metrics.json
phase2b,phase2b__smote__union__F__R10,smote,union,F,10,,data/prepared/phase2b/union/F/R10/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/F/R10,ready,3c448647fe8206260e49383f956b00cfa3b68f1002cbc6a7f583c1582f4f2159,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2b/union/F/R10/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/F/R10 --family union --n-samples 500 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/F/R10/generated_payloads.csv --method smote --family union --scenario F --ratio 10 --train-ref data/prepared/phase2b/union/F/R10/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 500 --generation-kind retrieval --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/F/R10/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/union/F/R10/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/F/R10/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_phase2b_smote_gan_ctgan_cpu/phase2b/smote/union/F/R10/rf_metrics.json
