epoch,critic_loss,generator_loss
124,-1.0874226212501525,0.6676850914955139
125,-1.239895659685135,0.2617025673389435
126,-0.9263060882687568,-0.5126315951347351
127,-1.270694637298584,0.5848985314369202
128,-1.3038222372531891,0.4133552312850952
129,-1.4211681246757508,1.261403203010559
130,-2.0552505016326905,1.1586564779281616
131,-1.807238268852234,2.769998788833618
132,-1.6804266333580018,3.114760160446167
133,-1.9692904949188232,2.693894147872925
134,-1.9330866813659668,3.708108425140381
135,-1.8975839614868164,2.616328716278076
136,-1.4223151564598084,2.5322721004486084
137,-1.2949896827340126,2.4722137451171875
138,-1.7565557718276978,2.441286563873291
139,-1.5414419770240784,2.4697248935699463
140,-1.6753105416893959,1.3964952230453491
141,-1.8995165348052978,0.5948255062103271
142,-1.9630045175552369,1.0462135076522827
143,-1.691611659526825,0.8892343044281006
144,-1.4834039688110352,0.3642231225967407
145,-1.378309679031372,-1.0334807634353638
146,-0.9306176781654358,-1.173139214515686
147,-1.4255628883838654,-1.6612223386764526
148,-1.5110722959041596,-1.7432256937026978
149,-1.7960753202438355,-1.9364985227584839
150,-1.8722323775291443,-2.0256752967834473
151,-2.101293647289276,-0.9044727087020874
152,-2.258458471298218,-0.8898932933807373
153,-2.1349485397338865,-0.7074970006942749
154,-1.9387215852737427,-0.4135323762893677
155,-1.727543592453003,-0.13988131284713745
156,-1.0592572867870331,-0.19525955617427826
157,-1.096472591161728,-0.030565505847334862
158,-0.6313817195594311,-0.36945974826812744
159,-1.140057061612606,0.12149184942245483
160,-1.6294869422912597,1.0766332149505615
161,-2.101619029045105,2.1418960094451904
162,-2.0891475081443787,2.8561530113220215
163,-2.1293840408325195,3.738485336303711
164,-1.8482632279396056,2.9627654552459717
165,-1.6839813232421874,2.0428061485290527
166,-1.655593466758728,1.5513970851898193
167,-1.34644712805748,0.27443748712539673
168,-0.7499494656920433,-1.2508162260055542
169,-0.9165763333439827,-0.6846421957015991
170,-1.600041675567627,-1.7745898962020874
171,-1.4538494348526,-1.8202706575393677
172,-2.3046154499053957,-1.2629698514938354
173,-1.6505740642547608,-1.359326958656311
174,-2.377743673324585,-1.7801992893218994
175,-1.5086261868476867,-1.9014102220535278
176,-2.0494973421096803,-1.849666953086853
177,-1.3704515933990478,-1.4674789905548096
178,-0.8318614453077317,-0.6134162545204163
179,-0.8659213423728943,-0.8001528382301331
180,-1.5987613022327423,0.19631268084049225
181,-1.5926506042480468,1.2705435752868652
182,-1.368324339389801,0.7451902627944946
183,-1.9120594263076782,0.8077190518379211
184,-1.6014882802963257,0.5531303882598877
185,-1.167145809531212,1.4629887342453003
186,-1.319565623998642,0.11737123131752014
187,-1.3950101613998414,0.5360236167907715
188,-1.36252920627594,-0.46871569752693176
189,-1.90504994392395,-0.4277938902378082
190,-1.793083119392395,-1.5476107597351074
191,-1.8160452961921691,-2.240116834640503
192,-1.707803440093994,-1.3825701475143433
193,-1.9245782971382142,-1.9616973400115967
194,-1.8344452381134033,-1.2284632921218872
195,-1.5258426547050477,-1.1700830459594727
196,-1.0305968791246414,-1.2207660675048828
197,-1.0002706706523896,-0.4265371561050415
198,-0.5075936138629913,-0.5094618201255798
199,-0.22055999487638472,-0.6276209354400635
200,-1.2504157304763794,1.004453420639038
201,-0.7939690232276917,1.2270758152008057
202,-1.268822145462036,0.5879632234573364
203,-1.0447374030947685,0.6982623934745789
204,-1.0589067861437798,-0.26986414194107056
205,-1.1694828063249587,-0.26605838537216187
206,-1.1061086893081664,-1.2629835605621338
207,-1.555462384223938,-1.3795063495635986
208,-1.6415331482887268,-1.315303087234497
209,-1.6917423725128173,-1.822342872619629
210,-0.8351262927055358,-2.1121957302093506
211,-1.2159395098686219,-2.548771858215332
212,-0.6400858044624329,-2.0466763973236084
213,-0.7101046860218048,-2.164311170578003
214,-1.2381078362464906,-1.4713068008422852
215,-0.835556960105896,-2.2250356674194336
216,-0.285533407330513,-1.711968183517456
217,-0.11559362411499023,-2.4980533123016357
218,-0.5323578283190727,-2.219714403152466
219,-0.8980951547622681,-2.1641950607299805
220,-1.4148534536361694,-1.3145251274108887
221,-1.1714410781860352,-1.4944757223129272
222,-0.9323818325996399,-0.5467804670333862
223,-0.8782013416290283,-1.2910362482070923
224,-1.098407793045044,-0.6901154518127441
225,-1.6364572882652282,1.6075745820999146
226,-1.2950734138488769,2.171309232711792
227,-1.100115168094635,2.1357321739196777
228,-1.0982699394226074,1.9477109909057617
229,-0.9866883099079132,2.5703537464141846
230,-1.1934048175811767,2.754885196685791
231,-0.3857445329427719,0.7118217945098877
232,0.11033318638801574,0.25145459175109863
233,-0.06484220027923585,-0.8633533716201782
234,-0.3402488648891449,-2.0233216285705566
235,-0.0038849987089633943,-2.9804470539093018
236,-0.4505108714103699,-3.514660120010376
237,-0.9088955044746398,-2.212610960006714
238,-1.1653550505638122,-1.7209278345108032
239,-0.956992021203041,-1.5282353162765503
240,-1.8277485847473145,-0.32298141717910767
241,-1.0502921670675278,0.19469106197357178
242,-1.1416727244853973,0.05546766147017479
243,-0.8999683260917664,0.9387258887290955
244,-1.6594663500785827,-0.056679993867874146
245,-1.123793864250183,0.9065905809402466
246,-1.425933100283146,1.7368587255477905
247,-1.3301562920212746,1.8559613227844238
248,-0.8467892557382584,1.1664047241210938
249,-0.6430875211954117,1.6300545930862427
250,-0.394115349650383,1.79412043094635
251,-0.3699192702770233,1.9127975702285767
252,0.432052880525589,1.1242872476577759
253,-0.5019593477249146,1.4606982469558716
254,-0.5718083024024964,1.6130925416946411
255,-0.9225281268358231,1.640427589416504
256,-1.6225120782852174,2.8069417476654053
257,-1.2520811796188354,2.5166711807250977
258,-2.2328633785247805,3.6441996097564697
259,-2.578749179840088,4.1624603271484375
260,-2.653253674507141,4.917079925537109
261,-2.2542920827865602,4.875696182250977
262,-2.1925233602523804,4.041130065917969
263,-1.5415076076984406,2.993591070175171
264,-0.9888742089271545,2.4086620807647705
265,-0.9332026720046998,2.5070643424987793
266,-0.609894797205925,1.3779382705688477
267,-1.0465582132339477,2.008183240890503
268,-1.2530082941055298,2.2107982635498047
269,-1.3402824759483338,2.8940441608428955
270,-1.8102417469024659,4.2748308181762695
271,-1.5054986357688904,3.188112497329712
272,-1.613514494895935,3.6211745738983154
273,-1.6397915169596673,3.24102783203125
274,-1.4325809001922607,2.3240456581115723
275,-1.3926680445671082,1.7840930223464966
276,-1.8463150978088378,3.0209619998931885
277,-1.9160009145736694,1.6885370016098022
278,-1.5894439935684204,2.0242114067077637
279,-1.8278862237930298,2.113391160964966
280,-1.7515531539916993,2.279966354370117
281,-1.9581197023391723,2.647462844848633
282,-1.6111592054367065,2.4969186782836914
283,-0.9672638535499573,2.080606460571289
284,-1.3936297178268433,1.3800735473632812
285,-1.1584053665399552,3.949944257736206
286,-1.4736658692359925,3.0472488403320312
287,-1.1420989632606506,3.250758171081543
288,-1.499178397655487,3.543788433074951
289,-1.8590447425842285,3.969409465789795
290,-1.7722046375274658,3.3378074169158936
291,-1.4845856547355651,2.854583501815796
292,-2.203400754928589,2.7148702144622803
293,-1.3409564167261123,2.6721575260162354
294,-1.507423710823059,2.528676986694336
295,-1.74807870388031,3.074702501296997
296,-1.4957550287246704,2.739530563354492
297,-1.989896112680435,2.871173620223999
298,-1.2571590423583985,2.0371854305267334
299,-1.6997675836086272,2.2044243812561035
300,-1.585385251045227,2.3218376636505127
